STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	Count	CountEx	RefreshMonster	TrackInfo	SceneID	HideNpcID	IsQieCuo	QiecuoTitle	QiecuoMenu	TaskID
41703	monm070100	1			hunterinfo_41703	11					
41704	monm070100	1			hunterinfo_41704	11					
41705	monm070100	1			hunterinfo_41705	11					
41706	monm070100	1			hunterinfo_41706	11					
41707	monm070100	1			hunterinfo_41707	11					
41708	monm070100	1			hunterinfo_41708	11					
41709	monm070100	1			hunterinfo_41709	11					
41710	monm070100	1			hunterinfo_41710	11					
41711	monm070100	1			hunterinfo_41711	11					
41712	monm070100	1			hunterinfo_41712	11					
41713	monm070100	1			hunterinfo_41713	11					
41714	monm070100	1			hunterinfo_41714	11					
41715	monm070100	1			hunterinfo_41715	11					
41716	monm070100	1			hunterinfo_41716	11					
41717	monm070100	1			hunterinfo_41717	11					
41718	monm070100	1			hunterinfo_41718	11					
41719	monm070100	1			hunterinfo_41719	11					
41720	monm070100	1			hunterinfo_41720	11					
41721	monm070100	1			hunterinfo_41721	11					
41722	monm070100	1			hunterinfo_41722	11					
41723	monm070100	1			hunterinfo_41723	11					
41724	monm070100	1			hunterinfo_41724	11					
41725	monm070100	1			hunterinfo_41725	11					
41726	monm070100	1			hunterinfo_41726	11					
41727	monm070100	1			hunterinfo_41727	11					
41728	monm070100	1			hunterinfo_41728	11					
41689	monm074500	10			hunterinfo_41689	11					
41691	monm071101	1			hunterinfo_41691	11					86254
41694	monm071300	1			hunterinfo_41694	11					86256
41697	monm071400	1			hunterinfo_41697	11					86260
41698	monm071401	1			hunterinfo_41698	11					86260
41699	monm071100	10			hunterinfo_41699	11					86264
41700	monm071101	1			hunterinfo_41700	11					86264
41701	monm071100	5			hunterinfo_41701	11					86267
41702	monm073200	5			hunterinfo_41702	11					
41690	monm071100	5			hunterinfo_41690	11					86254
41692	monm071200	5			hunterinfo_41692	11					86254
41688	monm071700	5			hunterinfo_41688	11					86252
41687	monm074500	5			hunterinfo_41687	11					86252
41686	monm074500	5			hunterinfo_41686	11					86251
41693	monm071200	5			hunterinfo_41693	11					86256
41696	monm071201	5			hunterinfo_41696	11					86259
41695	monm071200	5			hunterinfo_41695	11					86259
