STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	Count	CountEx	RefreshMonster	TrackInfo	SceneID	HideNpcID	IsQieCuo	QiecuoTitle	QiecuoMenu	TaskID
41606	monm070100	1			hunterinfo_41606	11					
41607	monm070100	1			hunterinfo_41607	11					
41608	monm070100	1			hunterinfo_41608	11					
41609	monm070100	1			hunterinfo_41609	11					
41610	monm070100	1			hunterinfo_41610	11					
41611	monm070100	1			hunterinfo_41611	11					
41612	monm070100	1			hunterinfo_41612	11					
41613	monm070100	1			hunterinfo_41613	11					
41614	monm070100	1			hunterinfo_41614	11					
41615	monm070100	1			hunterinfo_41615	11					
41616	monm070100	1			hunterinfo_41616	11					
41617	monm070100	1			hunterinfo_41617	11					
41618	monm070100	1			hunterinfo_41618	11					
41619	monm070100	1			hunterinfo_41619	11					
41620	monm070100	1			hunterinfo_41620	11					
41621	monm070100	1			hunterinfo_41621	11					
41622	monm070100	1			hunterinfo_41622	11					
41623	monm070100	1			hunterinfo_41623	11					
41624	monm070100	1			hunterinfo_41624	11					
41625	monm070100	1			hunterinfo_41625	11					
41626	monm070100	1			hunterinfo_41626	11					
41627	monm070100	1			hunterinfo_41627	11					
41628	monm070100	1			hunterinfo_41628	11					
41629	monm070100	1			hunterinfo_41629	11					
41630	monm070100	1			hunterinfo_41630	11					
41631	monm070100	1			hunterinfo_41631	11					
41632	monm070100	1			hunterinfo_41632	11					
41633	monm070100	1			hunterinfo_41633	11					
41634	monm070100	1			hunterinfo_41634	11					
41635	monm070100	1			hunterinfo_41635	11					
41636	monm070100	1			hunterinfo_41636	11					
41637	monm070100	1			hunterinfo_41637	11					
41638	monm070100	1			hunterinfo_41638	11					
41639	monm070100	1			hunterinfo_41639	11					
41640	monm070100	1			hunterinfo_41640	11					
41641	monm070100	1			hunterinfo_41641	11					
41642	monm070100	1			hunterinfo_41642	11					
41600	WorldNpc04741	1			hunterinfo_41600	11		1	QiecuoTitle_41600	QiecuoMenu_41600	85155
41601	WorldNpc04818	1			hunterinfo_41601	11		1	QiecuoTitle_41601	QiecuoMenu_41601	85164
41602	WorldNpc04834	1			hunterinfo_41602	11		1	QiecuoTitle_41602	QiecuoMenu_41602	85164
41603	WorldNpc04835	1			hunterinfo_41603	11		1	QiecuoTitle_41603	QiecuoMenu_41603	85164
41604	WorldNpc04878	1			hunterinfo_41604	11		1	QiecuoTitle_41604	QiecuoMenu_41604	85166
41605	WorldNpc04846	1			hunterinfo_41605	11		1	QiecuoTitle_41605	QiecuoMenu_41605	85174
