STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID	BufferID
83506	WorldNpc08271	13	DialogID_83506			interactinfo_83506	okmenu_83506	58502	
83505	WorldNpc08769	13	DialogID_83505			interactinfo_83505	okmenu_83505	58502	
83504	WorldNpc08245	13	DialogID_83504			interactinfo_83504	okmenu_83504	58502	
83503	WorldNpc08249	13	DialogID_83503			interactinfo_83503	okmenu_83503	58502	
83502	WorldNpc08768	13	DialogID_83502			interactinfo_83502	okmenu_83502	58502	
83501	WorldNpc09017	13	DialogID_83501			interactinfo_83501	okmenu_83501	58502	
83507	WorldNpc08768	13	DialogID_83507			interactinfo_83507	okmenu_83507	58504	
83508	npc_4neidh_jy	5	DialogID_83508			interactinfo_83508	okmenu_83508		
83509	event_4nei_jy_gdd	13	DialogID_83509			interactinfo_83509	okmenu_83509	58507	
83510	WorldNpc09039	13	DialogID_83510			interactinfo_83510	okmenu_83510	58508	
83511	npc_4nei_jy_yb	13	DialogID_83511			interactinfo_83511	okmenu_83511	58510	
83513	npc_4nei_jy_ssjyw	13	DialogID_83513	item_4nei_jy_mdttd-1		interactinfo_83513	okmenu_83513	58515	
83514	worldnpc04101	5	DialogID_83514			interactinfo_83514	okmenu_83514	58518	
83515	npc_4nei_jy_cb	13	DialogID_83515	skillitem_4nei_jy_taoniao-1		interactinfo_83515	okmenu_83515		
83512	npc_4nei_jy_xt	13	DialogID_83512			interactinfo_83512	okmenu_83512	58514	
83516	npc_4nei_jy_xt	13	DialogID_83516			interactinfo_83516	okmenu_83516	58513	
83518	worldnpc04101	5	DialogID_83518			interactinfo_83518	okmenu_83518		
83517	worldnpc04101	5	DialogID_83517			interactinfo_83517	okmenu_83517	58530	
83521	yj084	13	DialogID_83521	item_4nei_jy_yaochi-1		interactinfo_83521	okmenu_83521	58517	
83519	WorldNpc08850	13	DialogID_83519	item_4nei_jy_rylhb-1		interactinfo_83519	okmenu_83519	58504	
83520	npc_4nei_jy_gdd1	13	DialogID_83520	item_4nei_jy_dlt-1	item_4nei_jy_rylhb-1	interactinfo_83520	okmenu_83520	58503	
83522	npc_4nei_jy_cb	13	DialogID_83522	skillitem_4nei_jy_taoniao-1		interactinfo_83522	okmenu_83522	58520	
83528									
83529									
83530									
83524	npc_5neidh_jy	5	DialogID_83524			interactinfo_83524	okmenu_83524	58533	
83526	WorldNpc04278	5	DialogID_83526			interactinfo_83526	okmenu_83526	58533	
83527	npc_5neijy_58535event01	5	DialogID_83527			interactinfo_83527	okmenu_83527	58535	buf_5neijy_58535sk
83531									
83532									
83523	WorldNpc04111	5	DialogID_83523			interactinfo_83523	okmenu_83523		
83525	npc_5neijy_58533event01	5	DialogID_83525			interactinfo_83525	okmenu_83525	58533	buf_5neijy_58533qj
