STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
600	JobQianDZ009	1	DialogID_600			interactinfo_600	okmenu_600	501
750	JobQianDZ009	1	DialogID_750			interactinfo_750	okmenu_750	502
792	JobQianDZ009	1	DialogID_792			interactinfo_792	okmenu_792	502
602	JobQianDZ010	1	DialogID_602			interactinfo_602	okmenu_602	503
751	JobQianDZ010	1	DialogID_751			interactinfo_751	okmenu_751	504
793	JobQianDZ010	1	DialogID_793			interactinfo_793	okmenu_793	504
604	JobQianDZ001	1	DialogID_604			interactinfo_604	okmenu_604	505
606	JobQianDZ007	1	DialogID_606			interactinfo_606	okmenu_606	507
794	JobQianDZ007	1	DialogID_794			interactinfo_794	okmenu_794	507
607	JobQianDZ008	1	DialogID_607			interactinfo_607	okmenu_607	508
795	JobQianDZ008	1	DialogID_795			interactinfo_795	okmenu_795	508
608	JobQianDZ002	1	DialogID_608			interactinfo_608	okmenu_608	509
796	JobQianDZ002	1	DialogID_796			interactinfo_796	okmenu_796	509
609	JobQianDZ011	1	DialogID_609			interactinfo_609	okmenu_609	510
797	JobQianDZ011	1	DialogID_797			interactinfo_797	okmenu_797	510
610	JobQianDZ003	1	DialogID_610			interactinfo_610	okmenu_610	511
611	JobQianDZ004	1	DialogID_611			interactinfo_611	okmenu_611	512
613	JobQianDZ006	1	DialogID_613			interactinfo_613	okmenu_613	514
618	JobQianDZ017	1	DialogID_618			interactinfo_618	okmenu_618	519
619	JobQianDZ016	1	DialogID_619			interactinfo_619	okmenu_619	520
620	JobERG010	2	DialogID_620			interactinfo_620	okmenu_620	521
621	JobERG011	2	DialogID_621			interactinfo_621	okmenu_621	522
622	JobYanYZ001	3	DialogID_622			interactinfo_622	okmenu_622	523
623	JobYanYZ002	3	DialogID_623			interactinfo_623	okmenu_623	524
624	JobYanYZ003	3	DialogID_624			interactinfo_624	okmenu_624	525
625	JobYanYZ004	3	DialogID_625			interactinfo_625	okmenu_625	526
626	JobYanYZ005	3	DialogID_626			interactinfo_626	okmenu_626	527
627	JobYanYZ006	3	DialogID_627			interactinfo_627	okmenu_627	528
628	JobYanYZ007	3	DialogID_628			interactinfo_628	okmenu_628	529
629	JobYanYZ008	3	DialogID_629			interactinfo_629	okmenu_629	530
630	JobYanYZ009	3	DialogID_630			interactinfo_630	okmenu_630	531
631	JobYanYZ010	3	DialogID_631			interactinfo_631	okmenu_631	532
632	JobYanYZ011	3	DialogID_632			interactinfo_632	okmenu_632	533
633	JobMoHZ001	4	DialogID_633			interactinfo_633	okmenu_633	534
634	JobMoHZ002	4	DialogID_634			interactinfo_634	okmenu_634	535
635	JobMoHZ003	4	DialogID_635			interactinfo_635	okmenu_635	536
636	JobMoHZ004	4	DialogID_636			interactinfo_636	okmenu_636	537
637	JobMoHZ005	4	DialogID_637			interactinfo_637	okmenu_637	538
638	JobMoHZ006	4	DialogID_638			interactinfo_638	okmenu_638	539
639	JobMoHZ007	4	DialogID_639			interactinfo_639	okmenu_639	540
640	JobMoHZ008	4	DialogID_640			interactinfo_640	okmenu_640	541
641	JobMoHZ009	4	DialogID_641			interactinfo_641	okmenu_641	542
642	JobMoHZ010	4	DialogID_642			interactinfo_642	okmenu_642	543
643	JobMoHZ011	4	DialogID_643			interactinfo_643	okmenu_643	544
650	JobERG009	2	DialogID_650			interactinfo_650	okmenu_650	702
757	JobERG009	2	DialogID_757			interactinfo_757	okmenu_757	703
798	JobERG009	2	DialogID_798			interactinfo_798	okmenu_798	703
652	JobERG010	2	DialogID_652			interactinfo_652	okmenu_652	704
758	JobERG010	2	DialogID_758			interactinfo_758	okmenu_758	705
799	JobERG010	2	DialogID_799			interactinfo_799	okmenu_799	705
654	JobERG001	2	DialogID_654			interactinfo_654	okmenu_654	706
656	JobERG007	2	DialogID_656			interactinfo_656	okmenu_656	708
800	JobERG007	2	DialogID_800			interactinfo_800	okmenu_800	708
657	JobERG008	2	DialogID_657			interactinfo_657	okmenu_657	709
801	JobERG008	2	DialogID_801			interactinfo_801	okmenu_801	709
658	JobERG002	2	DialogID_658			interactinfo_658	okmenu_658	710
802	JobERG002	2	DialogID_802			interactinfo_802	okmenu_802	710
659	JobERG011	2	DialogID_659			interactinfo_659	okmenu_659	711
803	JobERG011	2	DialogID_803			interactinfo_803	okmenu_803	711
660	JobERG003	2	DialogID_660			interactinfo_660	okmenu_660	712
661	JobERG004	2	DialogID_661			interactinfo_661	okmenu_661	713
663	JobERG006	2	DialogID_663			interactinfo_663	okmenu_663	715
664	JobYanJ014	13	DialogID_664			interactinfo_664	okmenu_664	716
665	JobYanJ015	13	DialogID_665			interactinfo_665	okmenu_665	717
668	JobERG017	2	DialogID_668			interactinfo_668	okmenu_668	720
669	JobERG016	2	DialogID_669			interactinfo_669	okmenu_669	721
670	JobYanYZ009	3	DialogID_670			interactinfo_670	okmenu_670	722
764	JobYanYZ009	3	DialogID_764			interactinfo_764	okmenu_764	723
804	JobYanYZ009	3	DialogID_804			interactinfo_804	okmenu_804	723
672	JobYanYZ010	3	DialogID_672			interactinfo_672	okmenu_672	724
765	JobYanYZ010	3	DialogID_765			interactinfo_765	okmenu_765	725
805	JobYanYZ010	3	DialogID_805			interactinfo_805	okmenu_805	725
674	JobYanYZ001	3	DialogID_674			interactinfo_674	okmenu_674	726
676	JobYanYZ007	3	DialogID_676			interactinfo_676	okmenu_676	728
806	JobYanYZ007	3	DialogID_806			interactinfo_806	okmenu_806	728
677	JobYanYZ008	3	DialogID_677			interactinfo_677	okmenu_677	729
807	JobYanYZ008	3	DialogID_807			interactinfo_807	okmenu_807	729
678	JobYanYZ002	3	DialogID_678			interactinfo_678	okmenu_678	730
808	JobYanYZ002	3	DialogID_808			interactinfo_808	okmenu_808	730
