STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
31636	WorldNpc00004	1	DialogID_31636			interactinfo_31636	okmenu_31636	80031
31637	WorldNpc00087	1	DialogID_31637			interactinfo_31637	okmenu_31637	80031
31638	qdzai008	1	DialogID_31638			interactinfo_31638	okmenu_31638	80032
31639	WorldNpc00038	1	DialogID_31639			interactinfo_31639	okmenu_31639	80032
31640	qdzai013	1	DialogID_31640			interactinfo_31640	okmenu_31640	80032
31646	WorldNpc00006	1	DialogID_31646			interactinfo_31646	okmenu_31646	80035
31654	WorldNpc00094	1	DialogID_31654			interactinfo_31654	okmenu_31654	80038
31656	WorldNpc00036	1	DialogID_31656			interactinfo_31656	okmenu_31656	80039
31658	WorldNpc00072	1	DialogID_31658			interactinfo_31658	okmenu_31658	80040
31660	WorldNpc00071	1	DialogID_31660			interactinfo_31660	okmenu_31660	80040
31661	WorldNpc00091	1	DialogID_31661			interactinfo_31661	okmenu_31661	80040
31662	WorldNpc00104	1	DialogID_31662			interactinfo_31662	okmenu_31662	80041
31663	WorldNpc00014	1	DialogID_31663			interactinfo_31663	okmenu_31663	80041
31664	qdzai005	1	DialogID_31664			interactinfo_31664	okmenu_31664	80041
31667	WorldNpc00021	1	DialogID_31667			interactinfo_31667	okmenu_31667	80043
31670	WorldNpc00045	1	DialogID_31670			interactinfo_31670	okmenu_31670	80044
31671	WorldNpc00022	1	DialogID_31671			interactinfo_31671	okmenu_31671	80045
31673	WorldNpc00040	1	DialogID_31673			interactinfo_31673	okmenu_31673	80046
31676	WorldNpc00025	1	DialogID_31676			interactinfo_31676	okmenu_31676	80047
31678	WorldNpc00040	1	DialogID_31678			interactinfo_31678	okmenu_31678	80048
31680	WorldNpc00040	1	DialogID_31680			interactinfo_31680	okmenu_31680	80049
31682	WorldNpc00040	1	DialogID_31682			interactinfo_31682	okmenu_31682	80050
31684	WorldNpc00024	1	DialogID_31684			interactinfo_31684	okmenu_31684	80051
31686	WorldNpc00100	1	DialogID_31686			interactinfo_31686	okmenu_31686	80053
31688	WorldNpc00039	1	DialogID_31688			interactinfo_31688	okmenu_31688	80053
31689	WorldNpc00052	1	DialogID_31689			interactinfo_31689	okmenu_31689	80054
31690	WorldNpc00042	1	DialogID_31690			interactinfo_31690	okmenu_31690	80054
31691	qdzai006	1	DialogID_31691			interactinfo_31691	okmenu_31691	80055
31692	WorldNpc00030	1	DialogID_31692			interactinfo_31692	okmenu_31692	80055
31694	WorldNpc00030	1	DialogID_31694			interactinfo_31694	okmenu_31694	80056
31696	WorldNpc00097	1	DialogID_31696			interactinfo_31696	okmenu_31696	80057
31698	WorldNpc00029	1	DialogID_31698			interactinfo_31698	okmenu_31698	80058
31707	WorldNpc00089	1	DialogID_31707		taskitem_p009-1	interactinfo_31707	okmenu_31707	80064
31710	WorldNpc00060	1	DialogID_31710			interactinfo_31710	okmenu_31710	80065
31712	WorldNpc00061	1	DialogID_31712			interactinfo_31712	okmenu_31712	80066
31715	WorldNpc00016	1	DialogID_31715			interactinfo_31715	okmenu_31715	80067
31716	WorldNpc00010	1	DialogID_31716			interactinfo_31716	okmenu_31716	80067
31718	WorldNpc00036	1	DialogID_31718			interactinfo_31718	okmenu_31718	80068
31719	WorldNpc00044	1	DialogID_31719			interactinfo_31719	okmenu_31719	80068
31720	WorldNpc00036	1	DialogID_31720			interactinfo_31720	okmenu_31720	80068
31644	qdzai012	1	DialogID_31644	taskitem_p001-1		interactinfo_31644	okmenu_31644	80034
31665	WorldNpc00001	1	DialogID_31665	taskitem_p008-1		interactinfo_31665	okmenu_31665	80042
31706	WorldNpc00014	1	DialogID_31706	taskitem_p009-1		interactinfo_31706	okmenu_31706	80064
31659	WorldNpc00161	1	DialogID_31659			interactinfo_31659	okmenu_31659	80040
31649	WorldNpc00162	1	DialogID_31649			interactinfo_31649	okmenu_31649	80036
31722	Gather00001p	1		taskitem_p002-1		interactinfo_31722		80034
31666	WorldNpc00080	1	DialogID_31666		taskitem_p008-1	interactinfo_31666	okmenu_31666	80042
31709	WorldNpc00008	1	DialogID_31709		taskitem_p011-1	interactinfo_31709	okmenu_31709	80065
31723	WorldNpc00003	1	DialogID_31723	taskitem_p011-1		interactinfo_31723	okmenu_31723	
31651	WorldNpc00084	1	DialogID_31651	useitem_005p-1		interactinfo_31651	okmenu_31651	80037
31635	WorldNpc00087	1	DialogID_31635		taskitem_p104-1	interactinfo_31635	okmenu_31635	80031
31721	qdzai003	1	DialogID_31721	taskitem_p104-1		interactinfo_31721	okmenu_31721	80031
31645	qdzai015	1	DialogID_31645		taskitem_p002-1|taskitem_p001-1	interactinfo_31645	okmenu_31645	80034
