STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
54753	WorldNpc02604	10	DialogID_54753			interactinfo_54753	okmenu_54753	
54754	WorldNpc02604	10	DialogID_54754			interactinfo_54754	okmenu_54754	
54755	WorldNpc02604	10	DialogID_54755			interactinfo_54755	okmenu_54755	
54756	WorldNpc02604	10	DialogID_54756			interactinfo_54756	okmenu_54756	
54757	WorldNpc02604	10	DialogID_54757			interactinfo_54757	okmenu_54757	
54760	WorldNpc02604	10	DialogID_54760			interactinfo_54760	okmenu_54760	
54761	WorldNpc02604	10	DialogID_54761			interactinfo_54761	okmenu_54761	
54764	WorldNpc02604	10	DialogID_54764			interactinfo_54764	okmenu_54764	
54750	WorldNpc02663	10	DialogID_54750			interactinfo_54750	okmenu_54750	85070
54751	WorldNpc02706	10	DialogID_54751			interactinfo_54751	okmenu_54751	85071
54752	WorldNpc02619	10	DialogID_54752			interactinfo_54752	okmenu_54752	85072
54758	WorldNpc02646	10	DialogID_54758			interactinfo_54758	okmenu_54758	85078
54759	WorldNpc02651	10	DialogID_54759			interactinfo_54759	okmenu_54759	85079
54762	WorldNpc02709	10	DialogID_54762			interactinfo_54762	okmenu_54762	85082
54763	WorldNpc02604	10	DialogID_54763			interactinfo_54763	okmenu_54763	
54765	WorldNpc02669	10	DialogID_54765			interactinfo_54765	okmenu_54765	85099
54766	WorldNpc02669	10	DialogID_54766			interactinfo_54766	okmenu_54766	85099
54767	WorldNpc02636	10	DialogID_54767			interactinfo_54767	okmenu_54767	
