STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
15263	newmp_gumu_011	11	DialogID_15263			interactinfo_15263	okmenu_15263	
15459	newmp_gumu_001	13	DialogID_15459			interactinfo_15459	okmenu_15459	
15449	newmp_gumu_001	13	DialogID_15449			interactinfo_15449	okmenu_15449	
15448	newmp_gumu_011	13	DialogID_15448			interactinfo_15448	okmenu_15448	
15447	newmp_gumu_011	13	DialogID_15447			interactinfo_15447	okmenu_15447	
15445	newmp_gumu_001	13	DialogID_15445			interactinfo_15445	okmenu_15445	
15250			DialogID_15250			interactinfo_15250	okmenu_15250	20608
15457	newmp_gumu_016	13	DialogID_15457			interactinfo_15457	okmenu_15457	
15280	newmp_gumu_018_a	8505	DialogID_15280			interactinfo_15280	okmenu_15280	20511
15261	newmp_gumu_011_wd	11	DialogID_15261			interactinfo_15261	okmenu_15261	20502
15446	newmp_gumu_001	13	DialogID_15446			interactinfo_15446	okmenu_15446	
15300	newmp_gumu_027	541	DialogID_15300			interactinfo_15300	okmenu_15300	20527
15290	newmp_gumu_001							
15301	newmp_gumu_027	541	DialogID_15301			interactinfo_15301	okmenu_15301	20527
15303	Event_gmp_010	541				interactinfo_15303		20534
15252	worldnpc01194	14						
15304	newmp_gumu_030	541				interactinfo_15304		
15268	event							
15351	newschool_rumen_qiyu_003	14	DialogID_15351	item_yinshibapai_qiyu_002-1		interactinfo_15351	okmenu_15351	20674
15251	newschool_rumen_qiyu_003	14	DialogID_15251			interactinfo_15251	okmenu_15251	20673
15264	FuncNpc00104	14	DialogID_15264			interactinfo_15264	okmenu_15264	20671
15371	newschool_rumen_qiyu_009	14	DialogID_15371	item_yinshibapai_qiyu_014-1		interactinfo_15371	okmenu_15371	20680
15260	newschool_rumen_qiyu_001	14	DialogID_15260		item_yinshibapai_qiyu_001-1	interactinfo_15260	okmenu_15260	20670
15253	WorldNpc04880	11	DialogID_15253			interactinfo_15253	okmenu_15253	20506
15255	newmp_gumu_011_wd	11	DialogID_15255	UseItem_gmp_002-1		interactinfo_15255	okmenu_15255	20507
15256	WorldNpc04401	11	DialogID_15256			interactinfo_15256	okmenu_15256	20507
15302	newmp_gumu_027	541	DialogID_15302			interactinfo_15302	okmenu_15302	20533
15305	newmp_gumu_001	541	DialogID_15305			interactinfo_15305	okmenu_15305	20535
15310	newmp_gumu_001	541	DialogID_15310			interactinfo_15310	okmenu_15310	20525
15352	WorldNpc01194	14	DialogID_15352			interactinfo_15352	okmenu_15352	20674
15359	WorldNpc01194	14	DialogID_15359			interactinfo_15359	okmenu_15359	20677
15257	WorldNpc01194	14	DialogID_15257	item_yinshibapai_qiyu_007a-1		interactinfo_15257	okmenu_15257	20676
15370	WorldNpc01194	14	DialogID_15370			interactinfo_15370	okmenu_15370	20680
15306	newmp_gumu_032	541	DialogID_15306			interactinfo_15306	okmenu_15306	20535
15307	newmp_gumu_032_a	541	DialogID_15307			interactinfo_15307	okmenu_15307	20535
15308	newmp_gumu_032_b	541	DialogID_15308			interactinfo_15308	okmenu_15308	20535
15267	newmp_gumu_016	541	DialogID_15267			interactinfo_15267	okmenu_15267	
15367	newmp_gumu_011	541	DialogID_15367			interactinfo_15367	okmenu_15367	20524
15283	newmp_gumu_033	13	DialogID_15283			interactinfo_15283	okmenu_15283	20512
15265	newmp_gumu_001	541	DialogID_15265			interactinfo_15265	okmenu_15265	20525
15439			DialogID_15439		item_gumu_zhouchang_007	interactinfo_15439	okmenu_15439	
15311	newmp_gumu_001	541	DialogID_15311			interactinfo_15311	okmenu_15311	20509
15258	newmp_gumu_001	541	DialogID_15258			interactinfo_15258	okmenu_15258	20534
15266	newmp_gumu_005	541	DialogID_15266		itm_gmp_honey-1	interactinfo_15266	okmenu_15266	
15368	newmp_gumu_001	541	DialogID_15368			interactinfo_15368	okmenu_15368	20508
15259	newmp_gumu_yswc_001	541	DialogID_15259			interactinfo_15259	okmenu_15259	20609
15366	WorldNpc01194	14	DialogID_15366		item_yinshibapai_qiyu_002-1	interactinfo_15366	okmenu_15366	20675
15360	WorldNpc01302	14	DialogID_15360			interactinfo_15360	okmenu_15360	20678
15361	WorldNpc09955	17	DialogID_15361			interactinfo_15361	okmenu_15361	20678
15362	WorldNpc10027	16	DialogID_15362			interactinfo_15362	okmenu_15362	20678
15363	FuncNpc00003	1	DialogID_15363			interactinfo_15363	okmenu_15363	20678
15364	WorldNpc10673	4	DialogID_15364			interactinfo_15364	okmenu_15364	20678
15254		541	DialogID_15254			interactinfo_15254	okmenu_15254	20681
15291	Gather_gmpzyb_011					interactinfo_15291		20646
15292			DialogID_15292			interactinfo_15292	okmenu_15292	
15262	newmp_gumu_011	541	DialogID_15262			interactinfo_15262	okmenu_15262	20504
15442	newmp_gumu_006	541	DialogID_15442	item_gumu_zhouchang_006-1		interactinfo_15442	okmenu_15442	20650
15441	newmp_gumu_010	541	DialogID_15441		item_gumu_zhouchang_006-1	interactinfo_15441	okmenu_15441	20650
15440	newmp_gumu_006	541	DialogID_15440	item_gumu_zhouchang_007-1		interactinfo_15440	okmenu_15440	20651
15438	WorldNpc04401	11	DialogID_15438		item_gumu_zhouchang_007-1	interactinfo_15438	okmenu_15438	20651
15272	newmp_gumu_001		DialogID_15272			interactinfo_15272	okmenu_15272	20505
