STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID	HideNpcID
17152	WorldNpc03003	6	DialogID_17152			interactinfo_17152	okmenu_17152	34291	
17153	WorldNpc06618	20	DialogID_17153			interactinfo_17153	okmenu_17153	34292	
17155	WorldNpc06618	20	DialogID_17155	taskitem_294m-1		interactinfo_17155	okmenu_17155	34293	
17156	fhpy076	20	DialogID_17156			interactinfo_17156	okmenu_17156	34295	
17157	WorldNpc03041	6	DialogID_17157			interactinfo_17157	okmenu_17157	34297	
17159	WorldNpc06060	21	DialogID_17159			interactinfo_17159	okmenu_17159	34301	
17160	XypNpc101	21	DialogID_17160			interactinfo_17160	okmenu_17160	34301	
17161	WorldNpc05873	21	DialogID_17161			interactinfo_17161	okmenu_17161	34302	
17162	WorldNpc05864	21	DialogID_17162			interactinfo_17162	okmenu_17162	34304	
17163	WorldNpc05862	21	DialogID_17163			interactinfo_17163	okmenu_17163	34305	
17164	WorldNpc05807	21	DialogID_17164			interactinfo_17164	okmenu_17164	34306	
17165	WorldNpc05862	21	DialogID_17165			interactinfo_17165	okmenu_17165	34307	
17166	WorldNpc05863	21	DialogID_17166			interactinfo_17166	okmenu_17166	34307	
17168	WorldNpc09337	2	DialogID_17168	useitem_87m-1		interactinfo_17168	okmenu_17168	34310	
17169	WorldNpc09215	2	DialogID_17169			interactinfo_17169	okmenu_17169	34311	
17170	WorldNpc09215	2	DialogID_17170			interactinfo_17170	okmenu_17170	34311	
17158	EventNpc34299	21				interactinfo_17158		34299	
17167	EventNpc34308	2				interactinfo_17167		34308	
17175	WorldNpc08504	13	DialogID_17175			interactinfo_17175	okmenu_17175	34319	
17176	WorldNpc08504	13	DialogID_17176			interactinfo_17176	okmenu_17176	34319	
17179	WorldNpc08280	13	DialogID_17179			interactinfo_17179	okmenu_17179	34322	
17171	WorldNpc09185	2	DialogID_17171			interactinfo_17171	okmenu_17171	34313	
17173	WorldNpc09337	2	DialogID_17173			interactinfo_17173	okmenu_17173	34313	
17174	WorldNpc09337	2	DialogID_17174	taskitem_yl042-1		interactinfo_17174	okmenu_17174	34314	
17177	WorldNpc09012	13	DialogID_17177			interactinfo_17177	okmenu_17177	34320	
17178	WorldNpc09012	13	DialogID_17178			interactinfo_17178	okmenu_17178	34321	
17180	WorldNpc08280	13	DialogID_17180			interactinfo_17180	okmenu_17180	34324	
17181	WorldNpc08280	13	DialogID_17181			interactinfo_17181	okmenu_17181	34324	
17182	WorldNpc08504	13	DialogID_17182			interactinfo_17182	okmenu_17182	34325	
17183	WorldNpc08504	13	DialogID_17183			interactinfo_17183	okmenu_17183	34325	
17184	WorldNpc08504	13	DialogID_17184			interactinfo_17184	okmenu_17184	34326	
17185	WorldNpc08504	13	DialogID_17185			interactinfo_17185	okmenu_17185	34326	
17186	WorldNpc09082	13	DialogID_17186			interactinfo_17186	okmenu_17186	34326	
17187	WorldNpc08528	13	DialogID_17187			interactinfo_17187	okmenu_17187	34327	
17188	WorldNpc08504	13	DialogID_17188	useitem_99m-1		interactinfo_17188	okmenu_17188	34327	
17189	WorldNpc08528	13	DialogID_17189			interactinfo_17189	okmenu_17189	34327	
17190	WorldNpc09955	17	DialogID_17190			interactinfo_17190	okmenu_17190	34329	
17191	WorldNpc09955	17	DialogID_17191			interactinfo_17191	okmenu_17191	34329	
17195	WorldNpc09955	17	DialogID_17195			interactinfo_17195	okmenu_17195	34330	
17196	WorldNpc09992	17	DialogID_17196	taskitem_yl045-1		interactinfo_17196	okmenu_17196	34331	
17198	WorldNpc09955	17	DialogID_17198			interactinfo_17198	okmenu_17198	34333	
17197	WorldNpc09955	17	DialogID_17197		taskitem_yl045-1	interactinfo_17197	okmenu_17197	34331	
17192	WorldNpc10592	16	DialogID_17192			interactinfo_17192	okmenu_17192	34315	
17193	WorldNpc10027	16	DialogID_17193			interactinfo_17193	okmenu_17193	34315	
17194	WorldNpc10027	16	DialogID_17194	taskitem_yl043-1		interactinfo_17194	okmenu_17194	34317	
17172	WorldNpc09186	2	DialogID_17172			interactinfo_17172	okmenu_17172		
17200	WorldNpc09992	17	DialogID_17200			interactinfo_17200	okmenu_17200	34330	
17154	Gather0027yl	17		taskitem_yl050-1		interactinfo_17154			
17199	WorldNpc09955	17	DialogID_17199	useitem_100m-1	taskitem_yl050-1	interactinfo_17199	okmenu_17199	34332	
