STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID	HideNpcID
51692		7	DialogID_51692			interactinfo_51692	okmenu_51692		
51693		7	DialogID_51693			interactinfo_51693	okmenu_51693		
51694		7	DialogID_51694			interactinfo_51694	okmenu_51694		
51695		7	DialogID_51695			interactinfo_51695	okmenu_51695		
51696		7	DialogID_51696			interactinfo_51696	okmenu_51696		
51697		7	DialogID_51697			interactinfo_51697	okmenu_51697		
51698		7	DialogID_51698			interactinfo_51698	okmenu_51698		
51699		7	DialogID_51699			interactinfo_51699	okmenu_51699		
51700		7	DialogID_51700			interactinfo_51700	okmenu_51700		
51701		7	DialogID_51701			interactinfo_51701	okmenu_51701		
51702		7	DialogID_51702			interactinfo_51702	okmenu_51702		
51703		7	DialogID_51703			interactinfo_51703	okmenu_51703		
51704		7	DialogID_51704			interactinfo_51704	okmenu_51704		
51705		7	DialogID_51705			interactinfo_51705	okmenu_51705		
51706		7	DialogID_51706			interactinfo_51706	okmenu_51706		
51707		7	DialogID_51707			interactinfo_51707	okmenu_51707		
51708		7	DialogID_51708			interactinfo_51708	okmenu_51708		
51709		7	DialogID_51709			interactinfo_51709	okmenu_51709		
51710		7	DialogID_51710			interactinfo_51710	okmenu_51710		
51711		7	DialogID_51711			interactinfo_51711	okmenu_51711		
51712		7	DialogID_51712			interactinfo_51712	okmenu_51712		
51713		7	DialogID_51713			interactinfo_51713	okmenu_51713		
51714		7	DialogID_51714			interactinfo_51714	okmenu_51714		
51715		7	DialogID_51715			interactinfo_51715	okmenu_51715		
51716		7	DialogID_51716			interactinfo_51716	okmenu_51716		
51717		7	DialogID_51717			interactinfo_51717	okmenu_51717		
51675	WorldNpc03601	7	DialogID_51675			interactinfo_51675	okmenu_51675	84450	
51676	WorldNpc03602	7	DialogID_51676			interactinfo_51676	okmenu_51676	84451	
51677	WorldNpc03603	7	DialogID_51677			interactinfo_51677	okmenu_51677	84452	
51678	WorldNpc03604	7	DialogID_51678			interactinfo_51678	okmenu_51678	84453	
51679	WorldNpc03605	7	DialogID_51679			interactinfo_51679	okmenu_51679	84454	
51680	WorldNpc03606	7	DialogID_51680			interactinfo_51680	okmenu_51680	84455	
51681	WorldNpc03607	7	DialogID_51681			interactinfo_51681	okmenu_51681	84456	
51682	WorldNpc03608	7	DialogID_51682			interactinfo_51682	okmenu_51682	84457	
51683	WorldNpc03609	7	DialogID_51683			interactinfo_51683	okmenu_51683	84458	
51684	WorldNpc03610	7	DialogID_51684			interactinfo_51684	okmenu_51684	84459	
51685	WorldNpc03611	7	DialogID_51685			interactinfo_51685	okmenu_51685	84460	
51686	WorldNpc03612	7	DialogID_51686			interactinfo_51686	okmenu_51686	84461	
51687	WorldNpc03613	7	DialogID_51687			interactinfo_51687	okmenu_51687	84462	
51688	WorldNpc03614	7	DialogID_51688			interactinfo_51688	okmenu_51688	84463	
51689	WorldNpc03615	7	DialogID_51689			interactinfo_51689	okmenu_51689	84464	
51690	WorldNpc03616	7	DialogID_51690			interactinfo_51690	okmenu_51690	84465	
51691	WorldNpc03613	7	DialogID_51691		taskitem_121y-1	interactinfo_51691	okmenu_51691		
