STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
47601	WorldNpc07735	25	DialogID_47601			interactinfo_47601	okmenu_47601	83651
47602	WorldNpc07747	25	DialogID_47602			interactinfo_47602	okmenu_47602	83655
47603	WorldNpc07725	25	DialogID_47603			interactinfo_47603	okmenu_47603	83656
47604	WorldNpc07723	25	DialogID_47604			interactinfo_47604	okmenu_47604	83657
47605	WorldNpc07732	25	DialogID_47605			interactinfo_47605	okmenu_47605	83658
47606	WorldNpc07743	25	DialogID_47606			interactinfo_47606	okmenu_47606	83659
47607	WorldNpc07740	25	DialogID_47607			interactinfo_47607	okmenu_47607	83660
47609	WorldNpc07728	25	DialogID_47609			interactinfo_47609	okmenu_47609	83662
47611	WorldNpc07724	25	DialogID_47611			interactinfo_47611	okmenu_47611	83663
47612	WorldNpc07735	25	DialogID_47612			interactinfo_47612	okmenu_47612	83664
47613	WorldNpc07747	25	DialogID_47613			interactinfo_47613	okmenu_47613	83664
47614	WorldNpc07728	25	DialogID_47614			interactinfo_47614	okmenu_47614	83664
47615	WorldNpc07738	25	DialogID_47615			interactinfo_47615	okmenu_47615	83665
47616	WorldNpc07734	25	DialogID_47616			interactinfo_47616	okmenu_47616	83665
47617	WorldNpc07733	25	DialogID_47617			interactinfo_47617	okmenu_47617	83665
47618	WorldNpc07737	25	DialogID_47618			interactinfo_47618	okmenu_47618	83670
47610	WorldNpc07729	25	DialogID_47610			interactinfo_47610	okmenu_47610	83663
47608	WorldNpc07722	25	DialogID_47608	useitem_036p-1		interactinfo_47608	okmenu_47608	83661
47620	monf080500	useitem_039p						
47600	WorldNpc07726	25	DialogID_47600			interactinfo_47600	okmenu_47600	83650
47619	Gather00029p	25		useitem_038p-1		interactinfo_47619		83671
