STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
54678	WorldNpc02604	10	DialogID_54678			interactinfo_54678	okmenu_54678	
54681	WorldNpc02604	10	DialogID_54681			interactinfo_54681	okmenu_54681	
54682	WorldNpc02604	10	DialogID_54682			interactinfo_54682	okmenu_54682	
54686	WorldNpc02604	10	DialogID_54686			interactinfo_54686	okmenu_54686	
54687	WorldNpc02604	10	DialogID_54687			interactinfo_54687	okmenu_54687	
54688	WorldNpc02604	10	DialogID_54688			interactinfo_54688	okmenu_54688	
54689	WorldNpc02604	10	DialogID_54689			interactinfo_54689	okmenu_54689	
54680	WorldNpc02909	10	DialogID_54680			interactinfo_54680	okmenu_54680	
54675	WorldNpc02691	10	DialogID_54675			interactinfo_54675	okmenu_54675	85020
54676	WorldNpc02911	10	DialogID_54676			interactinfo_54676	okmenu_54676	85021
54677	WorldNpc02915	10	DialogID_54677			interactinfo_54677	okmenu_54677	85022
54679	WorldNpc02908	10	DialogID_54679			interactinfo_54679	okmenu_54679	85024
54683	em804	10	DialogID_54683			interactinfo_54683	okmenu_54683	85028
54684	WorldNpc02907	10	DialogID_54684			interactinfo_54684	okmenu_54684	85029
54685	WorldNpc02604	10	DialogID_54685			interactinfo_54685	okmenu_54685	
54691	WorldNpc02911	10	DialogID_54691			interactinfo_54691	okmenu_54691	85023
54692	WorldNpc02909	10	DialogID_54692			interactinfo_54692	okmenu_54692	85025
54693	WorldNpc02909	10	DialogID_54693			interactinfo_54693	okmenu_54693	85030
54690	WorldNpc02902	10	DialogID_54690			interactinfo_54690	okmenu_54690	
54694	WorldNpc02911	10	DialogID_54694			interactinfo_54694	okmenu_54694	85030
