STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID	HideNpcID
35600	WorldNpc08971	13	DialogID_35600			interactinfo_35600	okmenu_35600	81078	
35601	WorldNpc09012	13	DialogID_35601			interactinfo_35601	okmenu_35601	81079	
35602	WorldNpc08993	13	DialogID_35602			interactinfo_35602	okmenu_35602	81080	
35603	WorldNpc09010	13	DialogID_35603			interactinfo_35603	okmenu_35603	81081	
35604	WorldNpc09014	13	DialogID_35604			interactinfo_35604	okmenu_35604	81082	
35605	WorldNpc09050	13	DialogID_35605			interactinfo_35605	okmenu_35605	81083	
35606	WorldNpc09020	13	DialogID_35606			interactinfo_35606	okmenu_35606	81084	
35607	WorldNpc09026	13	DialogID_35607			interactinfo_35607	okmenu_35607	81085	
35608	WorldNpc09049	13	DialogID_35608			interactinfo_35608	okmenu_35608	81086	
35609	WorldNpc09039	13	DialogID_35609			interactinfo_35609	okmenu_35609	81087	
35610	WorldNpc08990	13	DialogID_35610			interactinfo_35610	okmenu_35610	81088	
35611	WorldNpc08984	13	DialogID_35611			interactinfo_35611	okmenu_35611	81089	
35622	WorldNpc08991	13	DialogID_35622			interactinfo_35622	okmenu_35622	81089	
35612	WorldNpc09010	13	DialogID_35612			interactinfo_35612	okmenu_35612	81090	
35623	WorldNpc09011	13	DialogID_35623			interactinfo_35623	okmenu_35623	81090	
35613	WorldNpc09026	13	DialogID_35613			interactinfo_35613	okmenu_35613	81091	
35624	WorldNpc09039	13	DialogID_35624			interactinfo_35624	okmenu_35624	81091	
35614	WorldNpc08993	13	DialogID_35614			interactinfo_35614	okmenu_35614	81092	
35625	WorldNpc08996	13	DialogID_35625			interactinfo_35625	okmenu_35625	81092	
35615	WorldNpc09040	13	DialogID_35615			interactinfo_35615	okmenu_35615	81093	
35626	WorldNpc09036	13	DialogID_35626			interactinfo_35626	okmenu_35626	81093	
35616	WorldNpc09050	13	DialogID_35616			interactinfo_35616	okmenu_35616	81094	
35627	WorldNpc09050	13	DialogID_35627			interactinfo_35627	okmenu_35627	81094	
35617	WorldNpc08987	13	DialogID_35617			interactinfo_35617	okmenu_35617	81095	
35628	WorldNpc08994	13	DialogID_35628			interactinfo_35628	okmenu_35628	81095	
35618	WorldNpc09003	13	DialogID_35618			interactinfo_35618	okmenu_35618	81096	
35629	WorldNpc09003	13	DialogID_35629			interactinfo_35629	okmenu_35629	81096	
35619	WorldNpc09041	13	DialogID_35619			interactinfo_35619	okmenu_35619	81097	
35630	WorldNpc09041	13	DialogID_35630			interactinfo_35630	okmenu_35630	81097	
35620	WorldNpc08987	13	DialogID_35620			interactinfo_35620	okmenu_35620	81098	
35631	WorldNpc08996	13	DialogID_35631			interactinfo_35631	okmenu_35631	81098	
35621	WorldNpc08994	13	DialogID_35621			interactinfo_35621	okmenu_35621	81099	
35632	WorldNpc08988	13	DialogID_35632			interactinfo_35632	okmenu_35632	81099	
35633	WorldNpc08984	13	DialogID_35633			interactinfo_35633	okmenu_35633	81133	
35634	WorldNpc09001	13	DialogID_35634			interactinfo_35634	okmenu_35634	81134	
35635	WorldNpc09050	13	DialogID_35635			interactinfo_35635	okmenu_35635	81135	
35636	WorldNpc09027	13	DialogID_35636			interactinfo_35636	okmenu_35636	81136	
35637	WorldNpc09012	13	DialogID_35637			interactinfo_35637	okmenu_35637	81137	
35638	WorldNpc09031	13	DialogID_35638			interactinfo_35638	okmenu_35638	81138	
35642	WorldNpc09023	13	DialogID_35642			interactinfo_35642	okmenu_35642	81159	
35644	WorldNpc09066	13	DialogID_35644	taskitem_185sl-1		interactinfo_35644	okmenu_35644	81160	
35646	WorldNpc09015	13	DialogID_35646			interactinfo_35646	okmenu_35646	81163	
35648	WorldNpc09015	13	DialogID_35648			interactinfo_35648	okmenu_35648	81165	
35649	WorldNpc09015	13	DialogID_35649			interactinfo_35649	okmenu_35649	81165	
35651	WorldNpc09058	13	DialogID_35651			interactinfo_35651	okmenu_35651	81166	
35652	WorldNpc09058	13	DialogID_35652		taskitem_26qy	interactinfo_35652	okmenu_35652	81166	
35654	WorldNpc09077	13	DialogID_35654			interactinfo_35654	okmenu_35654	81169	
35656	WorldNpc09020	13	DialogID_35656			interactinfo_35656	okmenu_35656	81173	
35658	WorldNpc09020	13	DialogID_35658			interactinfo_35658	okmenu_35658	81175	
35659	WorldNpc09021	13	DialogID_35659		taskitem_hy031	interactinfo_35659	okmenu_35659	81178	
35660	WorldNpc08960	13	DialogID_35660			interactinfo_35660	okmenu_35660	81179	
35657	WorldNpc09020	13	DialogID_35657			interactinfo_35657	okmenu_35657	81174	
35655	WorldNpc09064	13	DialogID_35655			interactinfo_35655	okmenu_35655	81169	
35653	WorldNpc09058	13	DialogID_35653			interactinfo_35653	okmenu_35653	81166	
35647	WorldNpc09019	13	DialogID_35647			interactinfo_35647	okmenu_35647	81164	
35650	WorldNpc09015	13	DialogID_35650			interactinfo_35650	okmenu_35650	81165	
35661	WorldNpc08994	13	DialogID_35661			interactinfo_35661	okmenu_35661	81180	
35662	WorldNpc08759	13	DialogID_35662			interactinfo_35662	okmenu_35662	81181	
35663	WorldNpc08753	13	DialogID_35663			interactinfo_35663	okmenu_35663	81182	
35664	WorldNpc08744	13	DialogID_35664			interactinfo_35664	okmenu_35664	81183	
35665	WorldNpc08753	13	DialogID_35665		taskitem_46a	interactinfo_35665	okmenu_35665	81185	
35666	WorldNpc08753	13	DialogID_35666		taskitem_105a	interactinfo_35666	okmenu_35666	81186	
35667	WorldNpc08753	13	DialogID_35667			interactinfo_35667	okmenu_35667	81186	
35668	WorldNpc08760	13	DialogID_35668			interactinfo_35668	okmenu_35668	81187	
35669	WorldNpc08759	13	DialogID_35669			interactinfo_35669	okmenu_35669	81188	
35670	WorldNpc08753	13	DialogID_35670		taskitem_49b	interactinfo_35670	okmenu_35670	81189	
35671	WorldNpc08755	13	DialogID_35671			interactinfo_35671	okmenu_35671	81190	
