STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
39600	WorldNpc09968	17	DialogID_39600			interactinfo_39600	okmenu_39600	82061
39601	WorldNpc09764	17	DialogID_39601			interactinfo_39601	okmenu_39601	82062
39602	cd063	17	DialogID_39602			interactinfo_39602	okmenu_39602	82063
39603	WorldNpc09645	17	DialogID_39603			interactinfo_39603	okmenu_39603	82064
39604	WorldNpc09648	17	DialogID_39604			interactinfo_39604	okmenu_39604	82065
39605	WorldNpc09744	17	DialogID_39605			interactinfo_39605	okmenu_39605	82066
39606	cd050	17	DialogID_39606			interactinfo_39606	okmenu_39606	82067
39607	WorldNpc09999	17	DialogID_39607			interactinfo_39607	okmenu_39607	82068
39612	WorldNpc09680	17	DialogID_39612			interactinfo_39612	okmenu_39612	82072
39611	WorldNpc09744	17	DialogID_39611			interactinfo_39611	okmenu_39611	82072
39613	WorldNpc09676	17	DialogID_39613			interactinfo_39613	okmenu_39613	82073
39614	WorldNpc09645	17	DialogID_39614			interactinfo_39614	okmenu_39614	82073
39608	WorldNpc09663	17	DialogID_39608			interactinfo_39608	okmenu_39608	82069
39609	WorldNpc09675	17	DialogID_39609			interactinfo_39609	okmenu_39609	82070
39610	WorldNpc09645	17	DialogID_39610			interactinfo_39610	okmenu_39610	82071
39616	WorldNpc09963	17	DialogID_39616		taskitem_yl076-1	interactinfo_39616	okmenu_39616	
39615	cd469	17	DialogID_39615	taskitem_yl076-1		interactinfo_39615	okmenu_39615	82079
