STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
36700	WorldNpc02604	14	DialogID_36700			interactinfo_36700	okmenu_36700	
36701	WorldNpc02604	14	DialogID_36701			interactinfo_36701	okmenu_36701	
36702	WorldNpc01662	14	DialogID_36702			interactinfo_36702	okmenu_36702	81352
36704	WorldNpc01659	14	DialogID_36704			interactinfo_36704	okmenu_36704	81354
36708	WorldNpc01662	14	DialogID_36708			interactinfo_36708	okmenu_36708	81358
36709	WorldNpc01659	14	DialogID_36709			interactinfo_36709	okmenu_36709	81358
36711	WorldNpc01672	14	DialogID_36711			interactinfo_36711	okmenu_36711	81359
36715	WorldNpc01264	14	DialogID_36715			interactinfo_36715	okmenu_36715	81361
36703	WorldNpc01750	14	DialogID_36703			interactinfo_36703	okmenu_36703	81353
36705	WorldNpc01751	14	DialogID_36705			interactinfo_36705	okmenu_36705	81355
36713	WorldNpc01755	14	DialogID_36713			interactinfo_36713	okmenu_36713	81360
36718		14		useitem_122b-1				
36710	WorldNpc01687	14	DialogID_36710			interactinfo_36710	okmenu_36710	81359
36706	WorldNpc01653	14	DialogID_36706	useitem_121b-1		interactinfo_36706	okmenu_36706	81356
36712	WorldNpc01754	14	DialogID_36712			interactinfo_36712	okmenu_36712	
36714	WorldNpc01756	14	DialogID_36714			interactinfo_36714	okmenu_36714	
36716	WorldNpc01660	14	DialogID_36716			interactinfo_36716	okmenu_36716	81350
36717		14		useitem_122b-1				
36707	WorldNpc01134	14	DialogID_36707			interactinfo_36707	okmenu_36707	81357
