STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
3332	WorldNpc08958	13	DialogID_3332			interactinfo_3332	okmenu_3332	22634
3333	WorldNpc08957	13	DialogID_3333			interactinfo_3333	okmenu_3333	22635
3334	WorldNpc08959	13	DialogID_3334			interactinfo_3334	okmenu_3334	22637
3335	WorldNpc08960	13	DialogID_3335			interactinfo_3335	okmenu_3335	22638
3336	EventNpc22641_1	13	DialogID_3336			interactinfo_3336	okmenu_3336	22641
3337	WorldNpc08932	13	DialogID_3337	useitem_28m-1		interactinfo_3337	okmenu_3337	22641
3338	WorldNpc08962	13	DialogID_3338			interactinfo_3338	okmenu_3338	22643
3339	EventNpc22643	13	DialogID_3339			interactinfo_3339	okmenu_3339	22643
3340	WorldNpc08962	13	DialogID_3340			interactinfo_3340	okmenu_3340	22647
3341	EventNpc22647	13	DialogID_3341			interactinfo_3341	okmenu_3341	22647
3342	WorldNpc08953	13	DialogID_3342			interactinfo_3342	okmenu_3342	22648
3326	EventNpc22625	13	DialogID_3326			interactinfo_3326	okmenu_3326	22625
3330	WorldNpc08956	13	DialogID_3330			interactinfo_3330	okmenu_3330	22631
3331	EventNpc22633	13	DialogID_3331			interactinfo_3331	okmenu_3331	22633
3328	WorldNpc08954	13	DialogID_3328			interactinfo_3328	okmenu_3328	22630
3329	WorldNpc08954	13	DialogID_3329			interactinfo_3329	okmenu_3329	22630
3327	WorldNpc08952	13	DialogID_3327			interactinfo_3327	okmenu_3327	22626
