STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID	HideNpcID
41667	WorldNpc04603	11	DialogID_41667			interactinfo_41667	okmenu_41667		
41668	WorldNpc04603	11	DialogID_41668			interactinfo_41668	okmenu_41668		
41669	WorldNpc04603	11	DialogID_41669			interactinfo_41669	okmenu_41669		
41670	WorldNpc04603	11	DialogID_41670			interactinfo_41670	okmenu_41670		
41671	WorldNpc04603	11	DialogID_41671			interactinfo_41671	okmenu_41671		
41672	WorldNpc04603	11	DialogID_41672			interactinfo_41672	okmenu_41672		
41673	WorldNpc04603	11	DialogID_41673			interactinfo_41673	okmenu_41673		
41674	WorldNpc04603	11	DialogID_41674			interactinfo_41674	okmenu_41674		
41675	WorldNpc04603	11	DialogID_41675			interactinfo_41675	okmenu_41675		
41676	WorldNpc04603	11	DialogID_41676			interactinfo_41676	okmenu_41676		
41677	WorldNpc04603	11	DialogID_41677			interactinfo_41677	okmenu_41677		
41678	WorldNpc04603	11	DialogID_41678			interactinfo_41678	okmenu_41678		
41679	WorldNpc04603	11	DialogID_41679			interactinfo_41679	okmenu_41679		
41680	WorldNpc04603	11	DialogID_41680			interactinfo_41680	okmenu_41680		
41681	WorldNpc04603	11	DialogID_41681			interactinfo_41681	okmenu_41681		
41682	WorldNpc04603	11	DialogID_41682			interactinfo_41682	okmenu_41682		
41683	WorldNpc04603	11	DialogID_41683			interactinfo_41683	okmenu_41683		
41684	WorldNpc04603	11	DialogID_41684			interactinfo_41684	okmenu_41684		
41685	WorldNpc04603	11	DialogID_41685			interactinfo_41685	okmenu_41685		
41643	WorldNpc04637	11	DialogID_41643			interactinfo_41643	okmenu_41643	86201	
41644	WorldNpc04809	11	DialogID_41644			interactinfo_41644	okmenu_41644	86204	
41645	WorldNpc04639	11	DialogID_41645			interactinfo_41645	okmenu_41645	86205	
41646	WorldNpc04639	11	DialogID_41646	taskitem_008pc-1		interactinfo_41646	okmenu_41646	86205	
41647	WorldNpc04713	11	DialogID_41647			interactinfo_41647	okmenu_41647	86206	
41649	WorldNpc04642	11	DialogID_41649			interactinfo_41649	okmenu_41649	86207	
41650	WorldNpc04643	11	DialogID_41650			interactinfo_41650	okmenu_41650	86208	
41651	WorldNpc04644	11	DialogID_41651	taskitem_011pc-1		interactinfo_41651	okmenu_41651	86208	
41648	WorldNpc04713	11	DialogID_41648			interactinfo_41648	okmenu_41648	86206	
41652	WorldNpc04636	11	DialogID_41652			interactinfo_41652	okmenu_41652	86209	
41653	WorldNpc04645	11	DialogID_41653	taskitem_014pc-1		interactinfo_41653	okmenu_41653	86209	
41657	WorldNpc04811	11	DialogID_41657			interactinfo_41657	okmenu_41657	86211	
41656	WorldNpc04811	11	DialogID_41656			interactinfo_41656	okmenu_41656	86211	
41654	WorldNpc04811	11	DialogID_41654			interactinfo_41654	okmenu_41654	86213	
41655	WorldNpc04638	11	DialogID_41655	taskitem_016pc-1		interactinfo_41655	okmenu_41655	86213	
41658	WorldNpc04638	11	DialogID_41658	taskitem_021pc-1		interactinfo_41658	okmenu_41658	86212	
41659	WorldNpc04647	11	DialogID_41659			interactinfo_41659	okmenu_41659	86215	
41660	WorldNpc04637	11	DialogID_41660	taskitem_003pc-1		interactinfo_41660	okmenu_41660	86219	
41661	WorldNpc04642	11	DialogID_41661			interactinfo_41661	okmenu_41661	86220	
41663	WorldNpc04788	11	DialogID_41663			interactinfo_41663	okmenu_41663	86223	
41664	WorldNpc04649	11	DialogID_41664			interactinfo_41664	okmenu_41664	86223	
41665	WorldNpc04812	11	DialogID_41665			interactinfo_41665	okmenu_41665		
41666	WorldNpc04812	11	DialogID_41666			interactinfo_41666	okmenu_41666		
41662	WorldNpc04603	11	DialogID_41662		taskitem_007pc-1	interactinfo_41662	okmenu_41662	86222	
