STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
54602	WorldNpc02604	10	DialogID_54602			interactinfo_54602	okmenu_54602	
54604	WorldNpc02604	10	DialogID_54604			interactinfo_54604	okmenu_54604	
54608	WorldNpc02604	10	DialogID_54608			interactinfo_54608	okmenu_54608	
54611	WorldNpc02604	10	DialogID_54611			interactinfo_54611	okmenu_54611	
54612	WorldNpc02604	10	DialogID_54612			interactinfo_54612	okmenu_54612	
54600	WorldNpc02604	10	DialogID_54600			interactinfo_54600	okmenu_54600	84970
54603	WorldNpc02623	10	DialogID_54603			interactinfo_54603	okmenu_54603	84973
54605	WorldNpc02712	10	DialogID_54605			interactinfo_54605	okmenu_54605	84975
54606	em501	10	DialogID_54606			interactinfo_54606	okmenu_54606	84976
54607	WorldNpc02619	10	DialogID_54607			interactinfo_54607	okmenu_54607	84977
54609	WorldNpc02740	10	DialogID_54609			interactinfo_54609	okmenu_54609	84979
54610	WorldNpc02636	10	DialogID_54610			interactinfo_54610	okmenu_54610	84980
54614	WorldNpc02686	10	DialogID_54614			interactinfo_54614	okmenu_54614	84984
54615	WorldNpc02608	10	DialogID_54615		taskitem_173b-1	interactinfo_54615	okmenu_54615	84972
54616	WorldNpc02604	10	DialogID_54616			interactinfo_54616	okmenu_54616	84971
54617	WorldNpc02604	10	DialogID_54617			interactinfo_54617	okmenu_54617	84978
54618	WorldNpc02622	10	DialogID_54618			interactinfo_54618	okmenu_54618	84982
54619	WorldNpc02644	10	DialogID_54619			interactinfo_54619	okmenu_54619	84983
54620	WorldNpc02933	10	DialogID_54620			interactinfo_54620	okmenu_54620	84999
54621	WorldNpc02932	10	DialogID_54621			interactinfo_54621	okmenu_54621	84999
54622	WorldNpc02933	10	DialogID_54622			interactinfo_54622	okmenu_54622	84999
54624	em547	10	DialogID_54624			interactinfo_54624	okmenu_54624	84985
54623	em547	10	DialogID_54623	useitem_85b-1		interactinfo_54623	okmenu_54623	84985
54601	WorldNpc02608	10	DialogID_54601			interactinfo_54601	okmenu_54601	84952
54613	Gather70066y	10	DialogID_54613	taskitem_yd_010-1		interactinfo_54613	okmenu_54613	
