STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID	HideNpcID
56661	WorldNpc06608	20	DialogID_56661			interactinfo_56661	okmenu_56661	82650	
56660	WorldNpc06623	20	DialogID_56660			interactinfo_56660	okmenu_56660	82650	
56663	WorldNpc06606	20	DialogID_56663			interactinfo_56663	okmenu_56663	82652	
56664	WorldNpc06606	20	DialogID_56664			interactinfo_56664	okmenu_56664	82652	
56665	WorldNpc06665	20	DialogID_56665			interactinfo_56665	okmenu_56665	82653	
56668	WorldNpc06606	20	DialogID_56668			interactinfo_56668	okmenu_56668	82655	
56670	WorldNpc06659	20	DialogID_56670			interactinfo_56670	okmenu_56670	82658	
56672	WorldNpc06664	20	DialogID_56672			interactinfo_56672	okmenu_56672	82659	
56673	WorldNpc06666	20	DialogID_56673			interactinfo_56673	okmenu_56673	82659	
56671	WorldNpc06614	20	DialogID_56671			interactinfo_56671	okmenu_56671	82658	
56675	WorldNpc06729	20	DialogID_56675			interactinfo_56675	okmenu_56675	82660	
56666	WorldNpc06608	20	DialogID_56666			interactinfo_56666	okmenu_56666	82654	
56676	WorldNpc06731	20	DialogID_56676			interactinfo_56676	okmenu_56676	82661	
56678	WorldNpc06727	20	DialogID_56678			interactinfo_56678	okmenu_56678	82662	
56681	WorldNpc06725	20	DialogID_56681			interactinfo_56681	okmenu_56681	82663	
56682	WorldNpc06724	20	DialogID_56682			interactinfo_56682	okmenu_56682	82664	
56685	WorldNpc06633	20	DialogID_56685			interactinfo_56685	okmenu_56685	82666	
56688	WorldNpc06732	20	DialogID_56688			interactinfo_56688	okmenu_56688	82657	
56679	WorldNpc06725	20	DialogID_56679	taskitem_025sj-1		interactinfo_56679	okmenu_56679	82663	
56680	WorldNpc06723	20	DialogID_56680		taskitem_025sj-1	interactinfo_56680	okmenu_56680	82663	
56667	WorldNpc06444	20	DialogID_56667	taskitem_015sj-1		interactinfo_56667	okmenu_56667	82654	
56669	WorldNpc06607	20	DialogID_56669		taskitem_016sj-1	interactinfo_56669	okmenu_56669	82656	
56687	WorldNpc06444	20	DialogID_56687			interactinfo_56687	okmenu_56687	82657	
56686	Gather00003sj	20	DialogID_56686	taskitem_013sj-1		interactinfo_56686	okmenu_56686	82651	
56662	WorldNpc06616	20	DialogID_56662		taskitem_013sj-1	interactinfo_56662	okmenu_56662	82651	
56689	WorldNpc06664	20	DialogID_56689			interactinfo_56689	okmenu_56689	82657	
56684	WorldNpc06556	20	DialogID_56684			interactinfo_56684	okmenu_56684	82665	
56693	Gather00006sj	20		taskitem_019sj-1		interactinfo_56693		82661	
56694	WorldNpc06731	20	DialogID_56694	taskitem_023sj-1	taskitem_019sj-1	interactinfo_56694	okmenu_56694	82661	
56695	Gather00008sj	20	DialogID_56695	taskitem_023sj-1		interactinfo_56695	okmenu_56695		
56696	WorldNpc06724	20	DialogID_56696		taskitem_023sj-1	interactinfo_56696	okmenu_56696		
56674	fhpynpc045	20	DialogID_56674			interactinfo_56674	okmenu_56674	82660	
