STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID	HideNpcID
43851	WorldNpc05800	21	DialogID_43851			interactinfo_43851	okmenu_43851	83105	
43853	WorldNpc05801	21	DialogID_43853			interactinfo_43853	okmenu_43853	83106	
43854	WorldNpc05800	21	DialogID_43854			interactinfo_43854	okmenu_43854	83107	
43858	WorldNpc05792	13							
43850	JobXiangYP002	21	DialogID_43850			interactinfo_43850	okmenu_43850	83102	
43852	WorldNpc05801	21	DialogID_43852			interactinfo_43852	okmenu_43852	83105	
43860	WorldNpc05815	21	DialogID_43860			interactinfo_43860	okmenu_43860	83107	
43855	WorldNpc05794	21	DialogID_43855			interactinfo_43855	okmenu_43855	83109	
43856	WorldNpc05793	21	DialogID_43856			interactinfo_43856	okmenu_43856	83109	
43857	WorldNpc05795	21	DialogID_43857			interactinfo_43857	okmenu_43857	83109	
43861	WorldNpc05815	21	DialogID_43861	useitem_65m-1		interactinfo_43861	okmenu_43861	83108	
43859	WorldNpc05833	21	DialogID_43859	useitem_66m-1		interactinfo_43859	okmenu_43859	83116	
