STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID	HideNpcID
45751	WorldNpc07624	23	DialogID_45751			interactinfo_45751	okmenu_45751	83403	
45752	WorldNpc07623	23	DialogID_45752			interactinfo_45752	okmenu_45752	83403	
45750	WorldNpc07622	23	DialogID_45750			interactinfo_45750	okmenu_45750	83401	
45753	WorldNpc07623	23	DialogID_45753			interactinfo_45753	okmenu_45753	83405	
45755	WorldNpc07622	23	DialogID_45755			interactinfo_45755	okmenu_45755	83408	
45756	WorldNpc07621	23	DialogID_45756			interactinfo_45756	okmenu_45756	83408	
45757	WorldNpc07625	23	DialogID_45757			interactinfo_45757	okmenu_45757	83409	
45759	WorldNpc07627	23	DialogID_45759			interactinfo_45759	okmenu_45759	83411	
45758	WorldNpc07626	23	DialogID_45758			interactinfo_45758	okmenu_45758	83410	
45761	WorldNpc07631	23	DialogID_45761			interactinfo_45761	okmenu_45761	83415	
45762	WorldNpc07630	23	DialogID_45762			interactinfo_45762	okmenu_45762	83415	
45763	WorldNpc07631	23	DialogID_45763			interactinfo_45763	okmenu_45763	83418	
45764	WorldNpc07629	23	DialogID_45764			interactinfo_45764	okmenu_45764	83418	
45760	WorldNpc07628	23	DialogID_45760			interactinfo_45760	okmenu_45760	83412	
45754	WorldNpc07622	23	DialogID_45754	useitem_79m-1		interactinfo_45754	okmenu_45754	83405	
