STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID	HideNpcID
46820		24	DialogID_46820			interactinfo_46820	okmenu_46820		
46821		24	DialogID_46821			interactinfo_46821	okmenu_46821		
46822		24	DialogID_46822			interactinfo_46822	okmenu_46822		
46823		24	DialogID_46823			interactinfo_46823	okmenu_46823		
46824		24	DialogID_46824			interactinfo_46824	okmenu_46824		
46825		24	DialogID_46825			interactinfo_46825	okmenu_46825		
46826		24	DialogID_46826			interactinfo_46826	okmenu_46826		
46827		24	DialogID_46827			interactinfo_46827	okmenu_46827		
46828		24	DialogID_46828			interactinfo_46828	okmenu_46828		
46829		24	DialogID_46829			interactinfo_46829	okmenu_46829		
46830		24	DialogID_46830			interactinfo_46830	okmenu_46830		
46831		24	DialogID_46831			interactinfo_46831	okmenu_46831		
46832		24	DialogID_46832			interactinfo_46832	okmenu_46832		
46833		24	DialogID_46833			interactinfo_46833	okmenu_46833		
46834		24	DialogID_46834			interactinfo_46834	okmenu_46834		
46835		24	DialogID_46835			interactinfo_46835	okmenu_46835		
46836		24	DialogID_46836			interactinfo_46836	okmenu_46836		
46837		24	DialogID_46837			interactinfo_46837	okmenu_46837		
46838		24	DialogID_46838			interactinfo_46838	okmenu_46838		
46839		24	DialogID_46839			interactinfo_46839	okmenu_46839		
46840		24	DialogID_46840			interactinfo_46840	okmenu_46840		
46841		24	DialogID_46841			interactinfo_46841	okmenu_46841		
46842		24	DialogID_46842			interactinfo_46842	okmenu_46842		
46800	WorldNpc04942	24	DialogID_46800			interactinfo_46800	okmenu_46800	83600	
46801	WorldNpc04941	24	DialogID_46801			interactinfo_46801	okmenu_46801	83601	
46802	WorldNpc04947	24	DialogID_46802			interactinfo_46802	okmenu_46802	83602	
46803	WorldNpc05111	24	DialogID_46803			interactinfo_46803	okmenu_46803	83603	
46804	WorldNpc05112	24	DialogID_46804			interactinfo_46804	okmenu_46804	83604	
46805	WorldNpc05120	24	DialogID_46805			interactinfo_46805	okmenu_46805	83605	
46806	WorldNpc05110	24	DialogID_46806			interactinfo_46806	okmenu_46806	83605	
46807	WorldNpc05120	24	DialogID_46807			interactinfo_46807	okmenu_46807	83606	
46808	WorldNpc05095	24	DialogID_46808			interactinfo_46808	okmenu_46808	83607	
46809	WorldNpc05114	24	DialogID_46809			interactinfo_46809	okmenu_46809	83608	
46810	WorldNpc05118	24	DialogID_46810			interactinfo_46810	okmenu_46810	83609	
46811	WorldNpc05019	24	DialogID_46811			interactinfo_46811	okmenu_46811	83610	
46813	WorldNpc04930	24	DialogID_46813			interactinfo_46813	okmenu_46813	83612	
46812	WorldNpc04931	24	DialogID_46812			interactinfo_46812	okmenu_46812	83611	
46814	WorldNpc04928	24	DialogID_46814			interactinfo_46814	okmenu_46814	"8,361,383,614"	
46815	WorldNpc05073	24	DialogID_46815			interactinfo_46815	okmenu_46815	83615	
46816	WorldNpc04946	24	DialogID_46816			interactinfo_46816	okmenu_46816		
46817	WorldNpc05142	24	DialogID_46817	taskitem_005kh-1		interactinfo_46817	okmenu_46817		
46818	WorldNpc05141	24	DialogID_46818	taskitem_002kh-1	taskitem_005kh-1	interactinfo_46818	okmenu_46818		
46819	WorldNpc05142	24	DialogID_46819		taskitem_002kh-1	interactinfo_46819	okmenu_46819		
