STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
3176	WorldNpc09145	2	DialogID_3176			interactinfo_3176	okmenu_3176	22337
3177	WorldNpc09145	2	DialogID_3177			interactinfo_3177	okmenu_3177	22338
3178	WorldNpc09145	2	DialogID_3178			interactinfo_3178	okmenu_3178	22338
3179	WorldNpc09147	2	DialogID_3179			interactinfo_3179	okmenu_3179	22340
3180	WorldNpc09147	2	DialogID_3180			interactinfo_3180	okmenu_3180	22340
3181	WorldNpc09148	2	DialogID_3181			interactinfo_3181	okmenu_3181	22341
3182	WorldNpc09149	2	DialogID_3182			interactinfo_3182	okmenu_3182	22341
3184	WorldNpc09148	2	DialogID_3184	taskitem_94a-1		interactinfo_3184	okmenu_3184	22342
3183	WorldNpc09153	2	DialogID_3183			interactinfo_3183	okmenu_3183	22342
3185	WorldNpc09214	2	DialogID_3185			interactinfo_3185	okmenu_3185	22343
3186	WorldNpc09214	2	DialogID_3186			interactinfo_3186	okmenu_3186	22344
3187	WorldNpc09151	2	DialogID_3187			interactinfo_3187	okmenu_3187	22345
3188	WorldNpc09153	2	DialogID_3188			interactinfo_3188	okmenu_3188	22346
3190	WorldNpc09218	2			taskitem_98-1			
3189	WorldNpc09218	2	DialogID_3189			interactinfo_3189	okmenu_3189	22352
3191	EventNpc22353_1	2				interactinfo_3191		22353
3192	EventNpc22353_2	2				interactinfo_3192		22353
