STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID	HideNpcID
50618		6	DialogID_50618			interactinfo_50618	okmenu_50618		
50619		6	DialogID_50619			interactinfo_50619	okmenu_50619		
50620		6	DialogID_50620			interactinfo_50620	okmenu_50620		
50621		6	DialogID_50621			interactinfo_50621	okmenu_50621		
50622		6	DialogID_50622			interactinfo_50622	okmenu_50622		
50623		6	DialogID_50623			interactinfo_50623	okmenu_50623		
50624		6	DialogID_50624			interactinfo_50624	okmenu_50624		
50625		6	DialogID_50625			interactinfo_50625	okmenu_50625		
50626		6	DialogID_50626			interactinfo_50626	okmenu_50626		
50627		6	DialogID_50627			interactinfo_50627	okmenu_50627		
50628		6	DialogID_50628			interactinfo_50628	okmenu_50628		
50629		6	DialogID_50629			interactinfo_50629	okmenu_50629		
50630		6	DialogID_50630			interactinfo_50630	okmenu_50630		
50631		6	DialogID_50631			interactinfo_50631	okmenu_50631		
50632		6	DialogID_50632			interactinfo_50632	okmenu_50632		
50633		6	DialogID_50633			interactinfo_50633	okmenu_50633		
50634		6	DialogID_50634			interactinfo_50634	okmenu_50634		
50635		6	DialogID_50635			interactinfo_50635	okmenu_50635		
50636		6	DialogID_50636			interactinfo_50636	okmenu_50636		
50637		6	DialogID_50637			interactinfo_50637	okmenu_50637		
50638		6	DialogID_50638			interactinfo_50638	okmenu_50638		
50639		6	DialogID_50639			interactinfo_50639	okmenu_50639		
50640		6	DialogID_50640			interactinfo_50640	okmenu_50640		
50641		6	DialogID_50641			interactinfo_50641	okmenu_50641		
50642		6	DialogID_50642			interactinfo_50642	okmenu_50642		
50600	WorldNpc03035	6	DialogID_50600			interactinfo_50600	okmenu_50600	84301	
50601	WorldNpc03130	6	DialogID_50601			interactinfo_50601	okmenu_50601	84301	
50602	WorldNpc03130	6	DialogID_50602	taskitem_180-1		interactinfo_50602	okmenu_50602	84301	
50604	WorldNpc03145	6	DialogID_50604	taskitem_w138-1		interactinfo_50604	okmenu_50604	84302	
50605	WorldNpc03020	6	DialogID_50605			interactinfo_50605	okmenu_50605	84303	
50606	WorldNpc03079	6	DialogID_50606			interactinfo_50606	okmenu_50606	84303	
50607	WorldNpc03020	6	DialogID_50607			interactinfo_50607	okmenu_50607	84304	
50608	WorldNpc03145	6	DialogID_50608			interactinfo_50608	okmenu_50608	84304	
50609	WorldNpc03028	6	DialogID_50609			interactinfo_50609	okmenu_50609	84305	
50610	WorldNpc03147	6	DialogID_50610			interactinfo_50610	okmenu_50610	84305	
50611	WorldNpc03147	6	DialogID_50611	taskitem_103y-1		interactinfo_50611	okmenu_50611	84305	
50612	WorldNpc03106	6	DialogID_50612			interactinfo_50612	okmenu_50612	84306	
50613	WorldNpc03169	6	DialogID_50613			interactinfo_50613	okmenu_50613	84307	
50614	WorldNpc03169	6	DialogID_50614			interactinfo_50614	okmenu_50614	84307	
50615	WorldNpc03127	6	DialogID_50615			interactinfo_50615	okmenu_50615	84308	
50616	WorldNpc03127	6	DialogID_50616	taskitem_5b-1		interactinfo_50616	okmenu_50616	84308	
50617	WorldNpc03029	6	DialogID_50617			interactinfo_50617	okmenu_50617		
50603	WorldNpc03147	6	DialogID_50603		useitem_2pc	interactinfo_50603	okmenu_50603	84302	
