STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
51310	JobLuoY002	16	DialogID_51310			interactinfo_51310	okmenu_51310	
51312	FunnpcClone021018	16			TaskItemClone_021008-1	interactinfo_51312		
51303	JobLuoY002	16	DialogID_51303			interactinfo_51303	okmenu_51303	7004
51307	FunnpcClone021020	16	DialogID_51307		TaskItemClone_021006-1	interactinfo_51307	okmenu_51307	7007
51308	FunnpcClone021021	16	DialogID_51308		TaskItemClone_021007-1	interactinfo_51308	okmenu_51308	7007
51300	Relivecity04D	16	DialogID_51300			interactinfo_51300	okmenu_51300	7001
51318	FunnpcClone021007	16	DialogID_51318			interactinfo_51318	okmenu_51318	
51314	FunnpcClone021006	16	DialogID_51314			interactinfo_51314	okmenu_51314	7014
51313	FunnpcClone021005	16	DialogID_51313			interactinfo_51313	okmenu_51313	7014
51315	FunnpcClone021004	16	DialogID_51315			interactinfo_51315	okmenu_51315	7016
51316	FunnpcClone021005	16	DialogID_51316			interactinfo_51316	okmenu_51316	7016
51317	FunnpcClone021006	16	DialogID_51317			interactinfo_51317	okmenu_51317	7016
51323	Funnpcclone021033	16	DialogID_51323		key_qyb_mzwj-1	interactinfo_51323	okmenu_51323	7023
51321	Event_qingyunbao_001	16	DialogID_51321			interactinfo_51321	okmenu_51321	7022
51319	WorldNpc10068	16	DialogID_51319		key_qy_qyb_dzhq-1	interactinfo_51319	okmenu_51319	7020
51326	WorldNpc10357	16	DialogID_51326	key_qyb_mzwj-1		interactinfo_51326	okmenu_51326	
51324	WorldNpc10386	16	DialogID_51324	key_qy_qyb_pjsj-1		interactinfo_51324	okmenu_51324	7024
51325	WorldNpc10070	16	DialogID_51325	key_qy_qyb_yantai-1		interactinfo_51325	okmenu_51325	7024
51320	WorldNpc10068	16	DialogID_51320	key_qy_qyb_dzhq_1-1		interactinfo_51320	okmenu_51320	7021
51322	JobLuoY002	16	DialogID_51322		key_qy_qyb_smtk-1	interactinfo_51322	okmenu_51322	7023
