STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
1250	WorldNpc09081	13	DialogID_1250			interactinfo_1250	okmenu_1250	28481
1256	WorldNpc08519	13	DialogID_1256			interactinfo_1256	okmenu_1256	28486
1261	WorldNpc04932	24	DialogID_1261			interactinfo_1261	okmenu_1261	28497
1262	WorldNpc05046	24	DialogID_1262			interactinfo_1262	okmenu_1262	28505
1263	WorldNpc05044	24	DialogID_1263			interactinfo_1263	okmenu_1263	28506
1265	WorldNpc05042	24	DialogID_1265			interactinfo_1265	okmenu_1265	28508
1267	WorldNpc05042	24	DialogID_1267			interactinfo_1267	okmenu_1267	
1268	WorldNpc05046	24	DialogID_1268			interactinfo_1268	okmenu_1268	28510
1270	WorldNpc05042	24	DialogID_1270			interactinfo_1270	okmenu_1270	28517
1272	WorldNpc05046	24	DialogID_1272			interactinfo_1272	okmenu_1272	28520
1273	WorldNpc05044	24	DialogID_1273			interactinfo_1273	okmenu_1273	28521
1274	WorldNpc05046	24	DialogID_1274			interactinfo_1274	okmenu_1274	28521
1275	WorldNpc06101	22	DialogID_1275			interactinfo_1275	okmenu_1275	28521
1277	WorldNpc06384	22	DialogID_1277			interactinfo_1277	okmenu_1277	28530
1279	WorldNpc06288	22	DialogID_1279			interactinfo_1279	okmenu_1279	28532
1280	WorldNpc06288	22	DialogID_1280			interactinfo_1280	okmenu_1280	28533
1299	WorldNpc06136	22	DialogID_1299			interactinfo_1299	okmenu_1299	28569
1302	WorldNpc10274	16	DialogID_1302			interactinfo_1302	okmenu_1302	28579
1310	WorldNpc02441	9	DialogID_1310			interactinfo_1310	okmenu_1310	28604
1311	WorldNpc02457	9	DialogID_1311			interactinfo_1311	okmenu_1311	28605
1313	WorldNpc06305	22	DialogID_1313			interactinfo_1313	okmenu_1313	28614
1314	WorldNpc06288	22	DialogID_1314			interactinfo_1314	okmenu_1314	28616
1316	WorldNpc06312	22	DialogID_1316			interactinfo_1316	okmenu_1316	28618
1317	WorldNpc06312	22	DialogID_1317			interactinfo_1317	okmenu_1317	28618
1318	WorldNpc06305	22	DialogID_1318			interactinfo_1318	okmenu_1318	28618
1296	WorldNpc06384	22	DialogID_1296			interactinfo_1296	okmenu_1296	28568
1309	WorldNpc02420	9	DialogID_1309			interactinfo_1309	okmenu_1309	28603
1276	WorldNpc06384	22	DialogID_1276	useitem_012w-1		interactinfo_1276	okmenu_1276	28529
1251	WorldNpc09082	13	DialogID_1251	taskitem_29w-1		interactinfo_1251	okmenu_1251	28482
1252	WorldNpc08947	13	DialogID_1252		taskitem_29w-1	interactinfo_1252	okmenu_1252	28482
1253	WorldNpc08947	13	DialogID_1253	taskitem_30w-1		interactinfo_1253	okmenu_1253	28483
1254	WorldNpc09082	13	DialogID_1254	taskitem_31w-1	taskitem_30w-1	interactinfo_1254	okmenu_1254	28483
1255	WorldNpc08947	13	DialogID_1255		taskitem_31w-1	interactinfo_1255	okmenu_1255	28483
1257	WorldNpc08519	13	DialogID_1257	taskitem_32w-1		interactinfo_1257	okmenu_1257	28488
1258	WorldNpc09083	13	DialogID_1258	taskitem_33w-1		interactinfo_1258	okmenu_1258	28493
1260	WorldNpc09081	13	DialogID_1260	taskitem_35w-1		interactinfo_1260	okmenu_1260	28496
1266	WorldNpc05046	24	DialogID_1266		taskitem_34w-1	interactinfo_1266	okmenu_1266	28509
1271	WorldNpc05044	24	DialogID_1271	taskitem_40w-1		interactinfo_1271	okmenu_1271	28519
