STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
49000								
49001	WorldNpc04251	5	DialogID_49001			interactinfo_49001	okmenu_49001	17402
49002	WorldNpc03003	6	DialogID_49002			interactinfo_49002	okmenu_49002	17403
49004	WorldNpc04359	5	DialogID_49004			interactinfo_49004	okmenu_49004	17406
49005	WorldNpc04359	5	DialogID_49005			interactinfo_49005	okmenu_49005	17404
49006	lurknpc_jyw01	5	DialogID_49006			interactinfo_49006	okmenu_49006	
49007	lurknpc_jyw01	5	DialogID_49007			interactinfo_49007	okmenu_49007	
49008	lurknpc_jyw01	5	DialogID_49008			interactinfo_49008	okmenu_49008	
49011	WorldNpc04102	5	DialogID_49011			interactinfo_49011	okmenu_49011	17410
49009	FunnpcClone017007	5	DialogID_49009			interactinfo_49009	okmenu_49009	
49010	FunnpcClone017007	5	DialogID_49010			interactinfo_49010	okmenu_49010	
49015	WorldNpc04103	5	DialogID_49015			interactinfo_49015	okmenu_49015	
49017	qy_jysm_bw	6	DialogID_49017			interactinfo_49017	okmenu_49017	
49016	WorldNpc04208	5	DialogID_49016			interactinfo_49016	okmenu_49016	17419
49018	WorldNpc04208	5	DialogID_49018			interactinfo_49018	okmenu_49018	17420
49020	WorldNpc04208	6		key_qyjysm_gj				
49027	WorldNpc04202	5	DialogID_49027			interactinfo_49027	okmenu_49027	
49023	WorldNpc04202	5	DialogID_49023			interactinfo_49023	okmenu_49023	17421
49024	WorldNpc04200	5	DialogID_49024			interactinfo_49024	okmenu_49024	17421
49028								
49030	WorldNpc04278	5		key_qyjysm_cmf				
49026	WorldNpc04200	5	DialogID_49026		key_qyjysm_jiechi-1	interactinfo_49026	okmenu_49026	
49022	gb018	6	DialogID_49022			interactinfo_49022	okmenu_49022	17424
49031	WorldNpc04278	5	DialogID_49031	key_qyjysm_cmf		interactinfo_49031	okmenu_49031	
49033	WorldNpc04383	5						
49032	WorldNpc04201	5	DialogID_49032			interactinfo_49032	okmenu_49032	17426
49014	WorldNpc04103	5	DialogID_49014			interactinfo_49014	okmenu_49014	
49035	WorldNpc04121	5	DialogID_49035			interactinfo_49035	okmenu_49035	17429
49034	WorldNpc04383	5	DialogID_49034			interactinfo_49034	okmenu_49034	
49037	WorldNpc04105	5	DialogID_49037			interactinfo_49037	okmenu_49037	17411
49039		13						
49038	WorldNpc08837	13	DialogID_49038			interactinfo_49038	okmenu_49038	17433
49040	WorldNpc09040	13	DialogID_49040			interactinfo_49040	okmenu_49040	17434
49045	WorldNpc04364	5	DialogID_49045			interactinfo_49045		
49044	WorldNpc04364	5	DialogID_49044			interactinfo_49044	okmenu_49044	17437
49046	WorldNpc04345	5	DialogID_49046			interactinfo_49046	okmenu_49046	17437
49047	WorldNpc04200	5	DialogID_49047			interactinfo_49047	okmenu_49047	17438
49049	worldnpc04101							
49048	WorldNpc04213	5	DialogID_49048			interactinfo_49048	okmenu_49048	
49012	worldnpc04101	5	DialogID_49012			interactinfo_49012	okmenu_49012	
49013	WorldNpc04104	5	DialogID_49013			interactinfo_49013	okmenu_49013	
49025	WorldNpc04200	5	DialogID_49025	key_qyjysm_jiechi-1		interactinfo_49025	okmenu_49025	17421
49029	WorldNpc04278	5	DialogID_49029	key_qyjysm_miyao-1		interactinfo_49029	okmenu_49029	17422
49043	WorldNpc04395	5	DialogID_49043	key_qyjysm_wang-1		interactinfo_49043	okmenu_49043	17436
49019	WorldNpc03224	6	DialogID_49019	key_qyjysm_gj-1		interactinfo_49019	okmenu_49019	17420
49042	WorldNpc04345	5	DialogID_49042			interactinfo_49042	okmenu_49042	
49050	WorldNpc04200	5	DialogID_49050		key_qyjysm_jiechi-1	interactinfo_49050	okmenu_49050	17425
49021	WorldNpc03224	6	DialogID_49021			interactinfo_49021	okmenu_49021	
49041	WorldNpc04338	5	DialogID_49041		key_qyjysm_ciqi2-1|key_qyjysm_ciqi1-1	interactinfo_49041	okmenu_49041	17435
49003	WorldNpc04104	5	DialogID_49003			interactinfo_49003	okmenu_49003	
49051	WorldNpc04104	5	DialogID_49051			interactinfo_49051	okmenu_49051	17409
49036	WorldNpc04213	5	DialogID_49036			interactinfo_49036	okmenu_49036	17429
49052	worldnpc04101	5	DialogID_49052			interactinfo_49052	okmenu_49052	17408
