STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID	HideNpcID
51617		7	DialogID_51617			interactinfo_51617	okmenu_51617		
51618		7	DialogID_51618			interactinfo_51618	okmenu_51618		
51619		7	DialogID_51619			interactinfo_51619	okmenu_51619		
51620		7	DialogID_51620			interactinfo_51620	okmenu_51620		
51621		7	DialogID_51621			interactinfo_51621	okmenu_51621		
51622		7	DialogID_51622			interactinfo_51622	okmenu_51622		
51623		7	DialogID_51623			interactinfo_51623	okmenu_51623		
51624		7	DialogID_51624			interactinfo_51624	okmenu_51624		
51625		7	DialogID_51625			interactinfo_51625	okmenu_51625		
51626		7	DialogID_51626			interactinfo_51626	okmenu_51626		
51627		7	DialogID_51627			interactinfo_51627	okmenu_51627		
51628		7	DialogID_51628			interactinfo_51628	okmenu_51628		
51629		7	DialogID_51629			interactinfo_51629	okmenu_51629		
51630		7	DialogID_51630			interactinfo_51630	okmenu_51630		
51631		7	DialogID_51631			interactinfo_51631	okmenu_51631		
51632		7	DialogID_51632			interactinfo_51632	okmenu_51632		
51633		7	DialogID_51633			interactinfo_51633	okmenu_51633		
51634		7	DialogID_51634			interactinfo_51634	okmenu_51634		
51635		7	DialogID_51635			interactinfo_51635	okmenu_51635		
51636		7	DialogID_51636			interactinfo_51636	okmenu_51636		
51637		7	DialogID_51637			interactinfo_51637	okmenu_51637		
51638		7	DialogID_51638			interactinfo_51638	okmenu_51638		
51639		7	DialogID_51639			interactinfo_51639	okmenu_51639		
51640		7	DialogID_51640			interactinfo_51640	okmenu_51640		
51641		7	DialogID_51641			interactinfo_51641	okmenu_51641		
51642		7	DialogID_51642			interactinfo_51642	okmenu_51642		
51600	WorldNpc03446	7	DialogID_51600			interactinfo_51600	okmenu_51600	84400	
51601	WorldNpc03392	7	DialogID_51601			interactinfo_51601	okmenu_51601	84401	
51602	WorldNpc03443	7	DialogID_51602			interactinfo_51602	okmenu_51602	84402	
51603	WorldNpc03456	7	DialogID_51603			interactinfo_51603	okmenu_51603	84403	
51604	WorldNpc03459	7	DialogID_51604			interactinfo_51604	okmenu_51604	84405	
51605	WorldNpc03457	7	DialogID_51605			interactinfo_51605	okmenu_51605	84406	
51606	WorldNpc03460	7	DialogID_51606			interactinfo_51606	okmenu_51606	84407	
51607	WorldNpc03461	7	DialogID_51607			interactinfo_51607	okmenu_51607	84408	
51608	WorldNpc03461	7	DialogID_51608			interactinfo_51608	okmenu_51608	84409	
51609	WorldNpc03462	7	DialogID_51609			interactinfo_51609	okmenu_51609	84410	
51610	WorldNpc03463	7	DialogID_51610			interactinfo_51610	okmenu_51610	84411	
51611	WorldNpc03459	7	DialogID_51611			interactinfo_51611	okmenu_51611	84413	
51612	WorldNpc03463	7	DialogID_51612			interactinfo_51612	okmenu_51612	84414	
51613	WorldNpc03463	7	DialogID_51613			interactinfo_51613	okmenu_51613	84415	
51614	WorldNpc03313	7	DialogID_51614			interactinfo_51614	okmenu_51614	84416	
51615	WorldNpc03456	7	DialogID_51615			interactinfo_51615	okmenu_51615	84403	
51616	WorldNpc03457	7	DialogID_51616			interactinfo_51616	okmenu_51616		
