STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcId	SceneID	DialogID	GetItems	LostItems	TrackInfo	OkMenu	TaskID
35300	FunnpcClone005039	12	DialogID_35300	TaskItemClone005020		interactinfo_35300	okmenu_35300	
35301	FunnpcClone005040	12	DialogID_35301	TaskItemClone005021			okmenu_35301	
35306	WorldNpc00212	12	DialogID_35306		TaskItemClone005025;TaskItemClone005026		okmenu_35306	5407
35307	WorldNpc00212	12	DialogID_35307	TaskItemClone005025;TaskItemClone005026			okmenu_35307	5407
35308	WorldNpc00212	12	DialogID_35308				okmenu_35308	5407
35311	FunnpcClone005040	12	DialogID_35311	TaskItemClone005021-1		interactinfo_35311	okmenu_35311	5402
35302	WorldNpc00212	12	DialogID_35302			interactinfo_35302	okmenu_35302	5403
35305	FunnpcClone005041	12	DialogID_35305	TaskItemClone005026-1		interactinfo_35305	okmenu_35305	5406
35312	BossClone005015	12	DialogID_35312	TaskItemClone005030-1	TaskItemClone005029	interactinfo_35312	okmenu_35312	
35314	BossClone005015	12	DialogID_35314			interactinfo_35314	okmenu_35314	
35316		12						
35317		12						
35318		12						
35315	WorldNpc00212	12	DialogID_35315			interactinfo_35315	okmenu_35315	
