STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
12400					38910		17	
12401	xjz_rm_002	story_12401_1	storymenu_12401_1	9607		storyinfo_12401	17	38919
12401	xjz_rm_002	story_12401_2	storymenu_12401_2	9607		storyinfo_12401	17	38919
12402	WorldNpc09796	story_12402_1	storymenu_12402_1	9607		storyinfo_12402	17	38861
12402	WorldNpc09796	story_12402_2	storymenu_12402_2	9607		storyinfo_12402	17	38861
12402	WorldNpc09796	story_12402_3	storymenu_12402_3	9607		storyinfo_12402	17	38861
12404	WorldNpc09823	story_12404_1	storymenu_12404_1	9607		storyinfo_12404	17	38871
12404	WorldNpc09823	story_12404_2	storymenu_12404_2	9607		storyinfo_12404	17	38871
12404	WorldNpc09823	story_12404_3	storymenu_12404_3	9607		storyinfo_12404	17	38871
12404	WorldNpc09823	story_12404_4	storymenu_12404_4	9607		storyinfo_12404	17	38871
12405	xjz_zx_002	story_12405_1	storymenu_12405_1	9607		storyinfo_12405	17	38872
12405	xjz_zx_002	story_12405_2	storymenu_12405_2	9607		storyinfo_12405	17	38872
12405	xjz_zx_002	story_12405_3	storymenu_12405_3	9607		storyinfo_12405	17	38872
12406	xjz_zx_003	story_12406_1	storymenu_12406_1	9607		storyinfo_12406	17	38873
12406	xjz_zx_003	story_12406_2	storymenu_12406_2	9607		storyinfo_12406	17	38873
12406	xjz_zx_003	story_12406_3	storymenu_12406_3	9607		storyinfo_12406	17	38873
12406		story_12406_4	storymenu_12406_4	9607				38873
12407	xjz_zx_004	story_12407_1	storymenu_12407_1	9607		storyinfo_12407	17	38874
12407	xjz_zx_004	story_12407_2	storymenu_12407_2	9607		storyinfo_12407	17	38874
12407	xjz_zx_004	story_12407_3	storymenu_12407_3	9607		storyinfo_12407	17	38874
12411	WorldNpc09842	story_12411_1	storymenu_12411_1	9607		storyinfo_12411	17	38883
12411	WorldNpc09842	story_12411_2	storymenu_12411_2	9607		storyinfo_12411	17	38883
12411	WorldNpc09842	story_12411_3	storymenu_12411_3	9607		storyinfo_12411	17	38883
12413	WorldNpc09796	story_12413_1	storymenu_12413_1	9607		storyinfo_12413	17	
12413	WorldNpc09796	story_12413_2	storymenu_12413_2	9607		storyinfo_12413	17	
12413	WorldNpc09796	story_12413_3	storymenu_12413_3	9607		storyinfo_12413	17	
12403	WorldNpc09924	story_12403_1	storymenu_12403_1	9607		storyinfo_12403	17	38862
12403	WorldNpc09924	story_12403_2	storymenu_12403_2	9607		storyinfo_12403	17	38862
12403	WorldNpc09924	story_12403_3	storymenu_12403_3	9607		storyinfo_12403	17	38862
