STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
1250	WorldNpc09081	story_1250_1	storymenu_1250_1	9607		storyinfo_1250	13	28484
1250	WorldNpc09081	story_1250_2	storymenu_1250_2	9607		storyinfo_1250	13	28484
1251	WorldNpc09081	story_1251_1	storymenu_1251_1	9607		storyinfo_1251	13	28485
1251	WorldNpc09081	story_1251_2	storymenu_1251_2	9607		storyinfo_1251	13	28485
1253	WorldNpc10141	story_1253_1	storymenu_1253_1	9607		storyinfo_1253	16	28580
1254	WorldNpc02418	story_1254_1	storymenu_1254_1	9607		storyinfo_1254	9	28601
1256	WorldNpc06288	story_1256_1	storymenu_1256_1	9607		storyinfo_1256	22	28613
1257	WorldNpc06312	story_1257_1	storymenu_1257_1	9607		storyinfo_1257	22	28615
1252	WorldNpc10354	story_1252_1	storymenu_1252_1	9607		storyinfo_1252	16	28577
1255	WorldNpc02418	story_1255_1	storymenu_1255_1	9607		storyinfo_1255	9	28601
