STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
9034	funnpcclone001015	story_9034_0	story_2042_1	9607	0	storyinfo_2042		
9034	funnpcclone001015	story_9034_2	story_2042_3	9607	0	storyinfo_2042		
9034	funnpcclone001015	story_9034_0	story_2042_1	9607	0	storyinfo_2042		
9034	funnpcclone001015	story_9034_2	story_2042_3	9607	0	storyinfo_2042		
9035	WorldNpc02203	story_9035_0	story_2044_1	9607	0	storyinfo_2044	9	
9035	WorldNpc02203	story_9035_2	story_2044_3	9607	0	storyinfo_2044	9	
9035	WorldNpc02203	story_9035_0	story_2044_1	9607	0	storyinfo_2044		
9035	WorldNpc02203	story_9035_2	story_2044_3	9607	0	storyinfo_2044		
9001	WorldNpc02201	story_9001_1	storymenu_9001_1	9607	0	storyinfo_9001	9	50010
9001	WorldNpc02201	story_9001_2	storymenu_9001_2	9607	0	storyinfo_9001	9	50010
9002	WorldNpc02247	story_9002_1	storymenu_9002_1	9607	0	storyinfo_9002	9	50015
9002	WorldNpc02247	story_9002_2	storymenu_9002_2	9607	0	storyinfo_9002	9	50015
9003	WorldNpc02247	story_9003_1	storymenu_9003_1	9607	0	storyinfo_9003	9	50030
9003	WorldNpc02247	story_9003_2	storymenu_9003_2	9607	0	storyinfo_9003	9	50030
9003	WorldNpc02247	story_9003_3	storymenu_9003_3	9607	0	storyinfo_9003	9	50030
9004	WorldNpc02251	story_9004_1	storymenu_9004_1	9607	0	storyinfo_9004	9	50035
9004	WorldNpc02251	story_9004_2	storymenu_9004_2	9607	0	storyinfo_9004	9	50035
9004	WorldNpc02251	story_9004_3	storymenu_9004_3	9607	0	storyinfo_9004	9	50035
9005	WorldNpc02244	story_9005_1	storymenu_9005_1	9607	0	storyinfo_9005	9	50057
9005	WorldNpc02244	story_9005_2	storymenu_9005_2	9607	0	storyinfo_9005	9	50057
9005	WorldNpc02244	story_9005_3	storymenu_9005_3	9607	0	storyinfo_9005	9	50057
9006	WorldNpc02240	story_9006_1	storymenu_9006_1	9607	0	storyinfo_9006	9	50069
9006	WorldNpc02240	story_9006_2	storymenu_9006_2	9607	0	storyinfo_9006	9	50069
9007	WorldNpc02208	story_9007_1	storymenu_9007_1	9607	0	storyinfo_9007	9	50075
9007	WorldNpc02208	story_9007_2	storymenu_9007_2	9607	0	storyinfo_9007	9	50075
9007	WorldNpc02208	story_9007_3	storymenu_9007_3	9607	0	storyinfo_9007	9	50075
9008	WorldNpc02240	story_9008_1	storymenu_9008_1	9607	0	storyinfo_9008	9	50082
9008	WorldNpc02240	story_9008_2	storymenu_9008_2	9607	0	storyinfo_9008	9	50082
9008	WorldNpc02240	story_9008_3	storymenu_9008_3	9607	0	storyinfo_9008	9	50082
9009	WorldNpc02240	story_9009_1	storymenu_9009_1	9607	0	storyinfo_9009	9	50086
9009	WorldNpc02240	story_9009_2	storymenu_9009_2	9607	0	storyinfo_9009	9	50086
9009	WorldNpc02240	story_9009_3	storymenu_9009_3	9607	0	storyinfo_9009	9	50086
