STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
12609								
12604	baiyinvzi001	story_12604_1	storymenu_12604_1	9607	0	storyinfo_12604	17	39203
12604	baiyinvzi001	story_12604_2	storymenu_12604_2	9607	0	storyinfo_12604	17	39203
12604	baiyinvzi001	story_12604_3	storymenu_12604_3	9607	0	storyinfo_12604	17	39203
12604	baiyinvzi001	story_12604_4	storymenu_12604_4	9607		storyinfo_12604	17	39203
12604	baiyinvzi001	story_12604_5	storymenu_12604_5	9607		storyinfo_12604	17	39203
12603	WorldNpc09742	story_12603_1	storymenu_12603_1	9607		storyinfo_12603	17	39202
12603	WorldNpc09742	story_12603_2	storymenu_12603_2	9607		storyinfo_12603	17	39202
12602	yhg_016	story_12602_1	storymenu_12602_1	9607	0	storyinfo_12602	17	39202
12602	yhg_016	story_12602_2	storymenu_12602_2	9607	0	storyinfo_12602	17	39202
12602	yhg_016	story_12602_3	storymenu_12602_3	9607	0	storyinfo_12602	17	39202
12606	WorldNpc09742	story_12606_1	storymenu_12606_1	9607		storyinfo_12606	17	39208
12606	WorldNpc09742	story_12606_2	storymenu_12606_2	9607			17	39208
12606	WorldNpc09742	story_12606_3	storymenu_12606_3	9607			17	39208
12620	cd526	story_12620_1	storymenu_12620_1	9607			17	
12703						storyinfo_12703		
12612		story_12612_1	storymenu_12612_1	9607		storyinfo_12612		
12631	yhg_001	story_12631_1	storymenu_12631_1	9607		storyinfo_12631	281	39515
12631	yhg_001	story_12631_2	storymenu_12631_2	9607		storyinfo_12631	281	
12611	yhg_020	story_12611_1	storymenu_12611_1	9607		storyinfo_12611	281	39508
12611	yhg_020	story_12611_2	storymenu_12611_2	9607		storyinfo_12611	281	39508
12611	yhg_020	story_12611_3	storymenu_12611_3	9607		storyinfo_12611	281	39508
12702	yhg_023	story_12702_1	storymenu_12702_1	9607		storyinfo_12702	281	39503
12627	yhg_031	story_12627_1	storymenu_12627_1	9607		storyinfo_12627	281	
12626	yhg_030	story_12626_1	storymenu_12626_1	9607		storyinfo_12626	281	
12628	yhg_030	story_12628_1	storymenu_12628_1	9607		storyinfo_12628	281	
12629	yhg_031	story_12629_1	storymenu_12629_1	9607		storyinfo_12629	281	
12704	yhg_034	story_12704_1	storymenu_12704_1	9607		storyinfo_12704	281	39504
12704	yhg_034	story_12704_2	storymenu_12704_2	9607		storyinfo_12704	281	39504
12705	yhg_002	story_12705_1	storymenu_12705_1	9607		storyinfo_12705	281	
12705	yhg_002	story_12705_2	storymenu_12705_2	9607		storyinfo_12705	281	
12705	yhg_002	story_12705_3	storymenu_12705_3	9607		storyinfo_12705	281	
12701	yhg_020	story_12701_1	storymenu_12701_1	9607		storyinfo_12701	281	39502
12701	yhg_020	story_12701_2	storymenu_12701_2	9607		storyinfo_12701	281	39502
12701	yhg_020	story_12701_3	storymenu_12701_3	9607		storyinfo_12701	281	39502
12605	yhg_mrrw_01	story_12605_1	storymenu_12605_1	9607	0	storyinfo_12605	281	39235
12605	yhg_mrrw_01	story_12605_2	storymenu_12605_2	9607	0	storyinfo_12605	281	39235
12607	yhg_mrrw_01	story_12607_1	storymenu_12607_1	9607	0	storyinfo_12607	281	39252
12607	yhg_mrrw_01	story_12607_2	storymenu_12607_2	9607	0	storyinfo_12607	281	39252
12608	yhg_mrrw_01	story_12608_1	storymenu_12608_1	9607	0	storyinfo_12608	281	
12608	yhg_mrrw_01	story_12608_2	storymenu_12608_2	9607	0	storyinfo_12608	281	
