STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID	BufferID
80502	wd121	story_80502_1	storymenu_80502_1	9607		storyinfo_80502	11	55502	
80502	wd121	story_80502_2	storymenu_80502_2	9607		storyinfo_80502	11	55502	
80502	wd121	story_80502_3	storymenu_80502_3	9607		storyinfo_80502	11	55502	
80503	wd121	story_80503_1	storymenu_80503_1	9607		storyinfo_80503	11	55503	
80503	wd121	story_80503_2	storymenu_80503_2	9607		storyinfo_80503	11	55503	
80504	WorldNpc04876	story_80504_1	storymenu_80504_1	9607		storyinfo_80504	11	55505	
80504	WorldNpc04876	story_80504_2	storymenu_80504_2	9607		storyinfo_80504	11	55505	
80504	WorldNpc04876	story_80504_3	storymenu_80504_3	9607		storyinfo_80504	11	55505	
80504	WorldNpc04876	story_80504_4	storymenu_80504_4	9607		storyinfo_80504	11	55505	
80504	WorldNpc04876	story_80504_5	storymenu_80504_5	9607		storyinfo_80504	11	55505	
80505	WorldNpc04401	story_80505_1	storymenu_80505_1	9607		storyinfo_80505	11	55506	
80506	WorldNpc04402	story_80506_1	storymenu_80506_1	9607		storyinfo_80506	11	55507	
80506	WorldNpc04402	story_80506_2	storymenu_80506_2	9607		storyinfo_80506	11	55507	
80506	WorldNpc04402	story_80506_3	storymenu_80506_3	9607		storyinfo_80506	11	55507	
80506	WorldNpc04402	story_80506_4	storymenu_80506_4	9607		storyinfo_80506	11	55507	
80507	npc_4nei_lxy	story_80507_1	storymenu_80507_1	9607		storyinfo_80507	11	55509	
80507	npc_4nei_lxy	story_80507_2	storymenu_80507_2	9607		storyinfo_80507	11	55509	
80507	npc_4nei_lxy	story_80507_3	storymenu_80507_3	9607		storyinfo_80507	11	55509	
80508	npc_4nei_xsd	story_80508_1	storymenu_80508_1	9607		storyinfo_80508	11	55510	
80508	npc_4nei_xsd	story_80508_2	storymenu_80508_2	9607		storyinfo_80508	11	55510	
80510	WorldNpc04426	story_80510_1	storymenu_80510_1	9607		storyinfo_80510	11	55514	
80510	WorldNpc04426	story_80510_2	storymenu_80510_2	9607		storyinfo_80510	11	55514	
80510	WorldNpc04426	story_80510_3	storymenu_80510_3	9607		storyinfo_80510	11	55514	
80511	WorldNpc04897	story_80511_1	storymenu_80511_1	9607		storyinfo_80511	11	55515	
80512	npc_4nei_sqy2	story_80512_1	storymenu_80512_1	9607		storyinfo_80512	11	55517	
80512	npc_4nei_sqy2	story_80512_2	storymenu_80512_2	9607		storyinfo_80512	11	55517	
80512	npc_4nei_sqy2	story_80512_3	storymenu_80512_3	9607		storyinfo_80512	11	55517	
80512	npc_4nei_sqy2	story_80512_4	storymenu_80512_4	9607		storyinfo_80512	11	55517	
80512	npc_4nei_sqy2	story_80512_5	storymenu_80512_5	9607		storyinfo_80512	11	55517	
80512	npc_4nei_sqy2	story_80512_6	storymenu_80512_6	9607		storyinfo_80512	11	55517	
80512	npc_4nei_sqy2	story_80512_7	storymenu_80512_7	9607		storyinfo_80512	11	55517	
80512	npc_4nei_sqy2	story_80512_8	storymenu_80512_8	9607		storyinfo_80512	11	55517	
80513	npc_4nei_sqy3	story_80513_1	storymenu_80513_1	9607		storyinfo_80513	11	55518	
80513	npc_4nei_sqy3	story_80513_2	storymenu_80513_2	9607		storyinfo_80513	11	55518	
80515	ly697	story_80515_1	storymenu_80515_1	9607		storyinfo_80515	16	55519	
80515	ly697	story_80515_2	storymenu_80515_2	9607		storyinfo_80515	16	55519	
80515	ly697	story_80515_3	storymenu_80515_3	9607		storyinfo_80515	16	55519	
80516	ly694	story_80516_1	storymenu_80516_1	9607		storyinfo_80516	16	55519	
80516	ly694	story_80516_2	storymenu_80516_2	9607		storyinfo_80516	16	55519	
80517	WorldNpc10536	story_80517_1	storymenu_80517_1	9607		storyinfo_80517	16	55520	
80517	WorldNpc10536	story_80517_2	storymenu_80517_2	9607		storyinfo_80517	16	55520	
80517	WorldNpc10536	story_80517_3	storymenu_80517_3	9607		storyinfo_80517	16	55520	
80517	WorldNpc10536	story_80517_4	storymenu_80517_4	9607		storyinfo_80517	16	55520	
80517	WorldNpc10536	story_80517_5	storymenu_80517_5	9607		storyinfo_80517	16	55520	
80517	WorldNpc10536	story_80517_6	storymenu_80517_6	9607		storyinfo_80517	16	55520	
80519	npc_4nei_nvhai	story_80519_1	storymenu_80519_1	9607		storyinfo_80519	16	55520	
80519	npc_4nei_nvhai	story_80519_2	storymenu_80519_2	9607		storyinfo_80519	16	55520	
80520	npc_4nei_sqy3	story_80520_1	storymenu_80520_1	9607		storyinfo_80520	11	55522	
80523	npc_4neidh_wd	story_80523_1	storymenu_80523_1	9607		storyinfo_80523	11		
80501	npc_4neidh_wd	story_80501_1	storymenu_80501_1	9607		storyinfo_80501	11	55501	
80501	npc_4neidh_wd	story_80501_2	storymenu_80501_2	9607		storyinfo_80501	11	55501	
80501	npc_4neidh_wd	story_80501_3	storymenu_80501_3	9607		storyinfo_80501	11	55501	
80509	npc_4nei_xuanzhentd2	story_80509_1	storymenu_80509_1	9607		storyinfo_80509	11	55513	
80509	npc_4nei_xuanzhentd2	story_80509_2	storymenu_80509_2	9607		storyinfo_80509	11	55513	
80509	npc_4nei_xuanzhentd2	story_80509_3	storymenu_80509_3	9607		storyinfo_80509	11	55513	
80509	npc_4nei_xuanzhentdnpc_4nei_xuanzhentd2	story_80509_4	storymenu_80509_4	9607		storyinfo_80509	11	55513	
80509	npc_4nei_xuanzhentd2	story_80509_5	storymenu_80509_5	9607		storyinfo_80509	11	55513	buff_4nei_wudang_cjxz
80514	ly007	story_80514_1	storymenu_80514_1	9607		storyinfo_80514	16	55519	
80522	npc_4nei_sqy3	story_80522_1	storymenu_80522_1	9607		storyinfo_80522	11		
80524	npc_4neidh_wd	story_80524_1	storymenu_80524_1	9607		storyinfo_80524	11	55524	
80524	npc_4neidh_wd	story_80524_2	storymenu_80524_2	9607		storyinfo_80524	11	55524	
80518	ly007	story_80518_1	storymenu_80518_1	9607		storyinfo_80518	16	55519	
80518	ly007	story_80518_2	storymenu_80518_2	9607		storyinfo_80518	16	55519	
80525	WorldNpc04521	story_80525_1	storymenu_80525_1	9607		storyinfo_80525	11	55528	
