STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
81031	npc_4nei_emei31	story_81031_1	storymenu_81031_1	9607		storyinfo_81031	10	56034
81031	npc_4nei_emei31	story_81031_2	storymenu_81031_2	9607		storyinfo_81031	10	56034
81041	WorldNpc02604	story_81041_1	storymenu_81041_1	9607		storyinfo_81041	10	56041
81041	WorldNpc02604	story_81041_2	storymenu_81041_2	9607		storyinfo_81041	10	56041
81015	npc_4nei_emei02	story_81015_1	storymenu_81015_1	9607		storyinfo_81015	10	56014
81015	npc_4nei_emei02	story_81015_2	storymenu_81015_2	9607		storyinfo_81015	10	56014
81015	npc_4nei_emei02	story_81015_3	storymenu_81015_3	9607		storyinfo_81015	10	56014
81015	npc_4nei_emei02	story_81015_4	storymenu_81015_4	9607		storyinfo_81015	10	56014
81021	WorldNpc02693	story_81021_1	storymenu_81021_1	9607		storyinfo_81021	10	56021
81021	WorldNpc02693	story_81021_2	storymenu_81021_2	9607		storyinfo_81021	10	56021
81052	WorldNpc02604	story_81052_1	storymenu_81052_1	9607		storyinfo_81052	10	56052
81052	WorldNpc02604	story_81052_2	storymenu_81052_2	9607		storyinfo_81052	10	56052
81053	WorldNpc02604	story_81053_1	storymenu_81053_1	9607		storyinfo_81053	10	56053
81053	WorldNpc02604	story_81053_2	storymenu_81053_2	9607			10	56053
81053	WorldNpc02604	story_81053_3	storymenu_81053_3	9607			10	56053
81054	WorldNpc02604	story_81054_1	storymenu_81054_1	9607		storyinfo_81054	10	56054
81302	npc_4nei_emei30	story_81302_1	storymenu_81302_1	9607		storyinfo_81302	10	56032
81302	npc_4nei_emei30	story_81302_2	storymenu_81302_2	9607		storyinfo_81302	10	56032
81302	npc_4nei_emei30	story_81302_3	storymenu_81302_3	9607			10	56032
81045	WorldNpc02636	story_81045_1	storymenu_81045_1	9607		storyinfo_81045	10	56045
