STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
33100	WorldNpc00552	story_33100_1	storymenu_33100_1	9607	0	storyinfo_33100	3	
33100	WorldNpc00552	story_33100_2	storymenu_33100_2	9607	0	storyinfo_33100	3	
33100	WorldNpc00552	story_33100_3	storymenu_33100_3	9607	0	storyinfo_33100	3	
33100	WorldNpc00552	story_33100_4	storymenu_33100_4	9607	0	storyinfo_33100	3	
33100	WorldNpc00552	story_33100_5	storymenu_33100_5	9607	0	storyinfo_33100	3	
33101	WorldNpc00563	story_33101_1	storymenu_33101_1	9607	0	storyinfo_33101	3	
33101	WorldNpc00563	story_33101_2	storymenu_33101_2	9607	0	storyinfo_33101	3	
33101	WorldNpc00563	story_33101_3	storymenu_33101_3	9607	0	storyinfo_33101	3	
33102	BossPlot001	story_33102_1	storymenu_33102_1	9607	0	storyinfo_33102	95	
33102	BossPlot001	story_33102_2	storymenu_33102_2	9607	0	storyinfo_33102	95	
33102	BossPlot001	story_33102_3	storymenu_33102_3	9607	0	storyinfo_33102	95	
33201	WorldNpc00591	story_33201_1	storymenu_33201_1	9607	0	storyinfo_33201	3	
33201	WorldNpc00591	story_33201_2	storymenu_33201_2	9607	0	storyinfo_33201	3	
33201	WorldNpc00591	story_33201_3	storymenu_33201_3	9607	0	storyinfo_33201	3	
33201	WorldNpc00591	story_33201_4	storymenu_33201_4	9607	0	storyinfo_33201	3	
33202	WorldNpc00591	story_33202_1	storymenu_33202_1	9607	0	storyinfo_33202	3	
33203	WorldNpc00597	story_33203_1	storymenu_33203_1	9607	0	storyinfo_33203	3	
33251	WorldNpc00578	story_10769_1	storymenu_10769_1	9607	0	storyinfo_10769	3	
33251	WorldNpc00579	story_10769_2	storymenu_10769_2	9607	0	storyinfo_10769	3	
