STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID	BufferID
6500	WorldNpc00455	story_6500_1	storymenu_6500_1	9607		storyinfo_6500	12	45501	
6500	WorldNpc00455	story_6500_2	storymenu_6500_2	9607		storyinfo_6500	12	45501	
6500	WorldNpc00455	story_6500_3	storymenu_6500_3	9607		storyinfo_6500	12	45501	
6501	WorldNpc00202	story_6501_1	storymenu_6501_1	9607		storyinfo_6501	12	45502	
6501	WorldNpc00202	story_6501_2	storymenu_6501_2	9607		storyinfo_6501	12	45502	
6502	WorldNpc00202	story_6502_1	storymenu_6502_1	9607		storyinfo_6502	12	45502	
6502	WorldNpc00202	story_6502_2	storymenu_6502_2	9607		storyinfo_6502	12	45502	
6503	WorldNpc02626	story_6503_1	storymenu_6503_1	9607		storyinfo_6503	10	45504	
6503	WorldNpc02626	story_6503_2	storymenu_6503_2	9607		storyinfo_6503	10	45504	
6503	WorldNpc02626	story_6503_3	storymenu_6503_3	9607		storyinfo_6503	10	45504	
6504	WorldNpc02634	story_6504_1	storymenu_6504_1	9607		storyinfo_6504	10	45505	
6504	WorldNpc02634	story_6504_2	storymenu_6504_2	9607		storyinfo_6504	10	45505	
6504	WorldNpc02634	story_6504_3	storymenu_6504_3	9607		storyinfo_6504	10	45505	
6505	WorldNpc04430	story_6505_1	storymenu_6505_1	9607		storyinfo_6505	11	45507	
6505	WorldNpc04430	story_6505_2	storymenu_6505_2	9607		storyinfo_6505	11	45507	
6505	WorldNpc04430	story_6505_3	storymenu_6505_3	9607		storyinfo_6505	11	45507	
6505	WorldNpc04430	story_6505_4	storymenu_6505_4	9607		storyinfo_6505	11	45507	
6506	WorldNpc04880	story_6506_1	storymenu_6506_1	9607		storyinfo_6506	10	45508	
6506	WorldNpc04880	story_6506_2	storymenu_6506_2	9607		storyinfo_6506	10	45508	
6507	gb170	story_6507_1	storymenu_6507_1	9607		storyinfo_6507	6	45510	
6507	gb170	story_6507_2	storymenu_6507_2	9607		storyinfo_6507	6	45510	
6508	WorldNpc03012	story_6508_1	storymenu_6508_1	9607		storyinfo_6508	6	45511	
6508	WorldNpc03012	story_6508_2	storymenu_6508_2	9607		storyinfo_6508	6	45511	
6508	WorldNpc03012	story_6508_3	storymenu_6508_3	9607		storyinfo_6508	6	45511	
6509	WorldNpc02304	story_6509_1	storymenu_6509_1	9607		storyinfo_6509	9	45513	
6510	WorldNpc02339	story_6510_1	storymenu_6510_1	9607		storyinfo_6510	9	45514	
6510	WorldNpc02339	story_6510_2	storymenu_6510_2	9607		storyinfo_6510	9	45514	
6511	WorldNpc03812	story_6511_1	storymenu_6511_1	9607		storyinfo_6511	8	45517	
6511	WorldNpc03812	story_6511_2	storymenu_6511_2	9607		storyinfo_6511	8	45517	
6511	WorldNpc03812	story_6511_3	storymenu_6511_3	9607		storyinfo_6511	8	45517	
6512	WorldNpc04209	story_6512_1	storymenu_6512_1	9607		storyinfo_6512	5	45519	
6512	WorldNpc04209	story_6512_2	storymenu_6512_2	9607		storyinfo_6512	5	45519	
6512	WorldNpc04209	story_6512_3	storymenu_6512_3	9607		storyinfo_6512	5	45519	
6513	WorldNpc04126	story_6513_1	storymenu_6513_1	9607		storyinfo_6513	5	45520	
6513	WorldNpc04126	story_6513_2	storymenu_6513_2	9607		storyinfo_6513	5	45520	
6513	WorldNpc04126	story_6513_3	storymenu_6513_3	9607		storyinfo_6513	5	45520	
6514	JZTNPC148	story_6514_1	storymenu_6514_1	9607		storyinfo_6514	7	45523	
6514	JZTNPC148	story_6514_2	storymenu_6514_2	9607		storyinfo_6514	7	45523	
6514	JZTNPC148	story_6514_3	storymenu_6514_3	9607		storyinfo_6514	7	45523	
