STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID	BufferID
73201	newmp_mj_001	story_73201_1	storymenu_73201_1	9607		storyinfo_73201	769	73205	
73202	newmp_mj_001	story_73202_1	storymenu_73202_1	9607		storyinfo_73202	769	73205	
73212	newmp_jusjy_001	story_73212_1	storymenu_73212_1	9607		storyinfo_73212	786	73210	
73213	newmp_sjy_004	story_73213_1	storymenu_73213_1	9607		storyinfo_73213	786	73212	
73215	newmp_sjy_001	story_73215_1	storymenu_73215_1	9607		storyinfo_73215	786	73214	
73217	newmp_jusjy_005	story_73217_1	storymenu_73217_1	9607		storyinfo_73217	13	73216	
73218	newmp_jusjy_005	story_73218_1	storymenu_73218_1	9607		storyinfo_73218	13	73216	
73219	newmp_jusjy_005	story_73219_1	storymenu_73219_1	9607		storyinfo_73219	13	73218	
73220	newmp_jusjy_005	story_73220_1	storymenu_73220_1	9607		storyinfo_73220	13	73220	
73222	newmp_sjy_004	story_73222_1	storymenu_73222_1	9607		storyinfo_73222	786	73220	
73223	newmp_sjy_006	story_73223_1	storymenu_73223_1	9607		storyinfo_73223	786	73220	
73226	newmp_sjy_001	story_73226_1	storymenu_73226_1	9607		storyinfo_73226	786	73223	
73227	newmp_sjy_001	story_73227_1	storymenu_73227_1	9607		storyinfo_73227	786	73223	
73203	sjy_zyb_002	story_73203_1	storymenu_73203_1	9607		storyinfo_73203	13	73206	
73210	newmp_sjy_001	story_73210_1	storymenu_73210_1	9607		storyinfo_73210	786	73209	
73205	WorldNpc09096	story_73205_1	storymenu_73205_1	9607		storyinfo_73205	13	73208	
73206	sjy_zyb_005	story_73206_1	storymenu_73206_1	9607		storyinfo_73206	13	73208	
73207	sjy_zyb_006	story_73207_1	storymenu_73207_1	9607		storyinfo_73207	13	73208	
73208	sjy_zyb_002	story_73208_1	storymenu_73208_1	9607		storyinfo_73208	13	73208	
73209	newmp_sjy_001	story_73209_1	storymenu_73209_1	9607		storyinfo_73209	786	73208	
73216	newmp_jusjy_005	story_73216_1	storymenu_73216_1	9607		storyinfo_73216	13	73214	
73221	newmp_sjy_001	story_73221_1	storymenu_73221_1	9607		storyinfo_73221	786	73220	
73221	newmp_sjy_001	story_73221_2	storymenu_73221_2	9607		storyinfo_73221	786	73220	
73228	newmp_sjy_001	story_73228_1	storymenu_73228_1	9607		storyinfo_73228	786	73224	
73211	newmp_sjy_001	story_73211_1	storymenu_73211_1	9607		storyinfo_73211	786	73210	
73211	newmp_sjy_001	story_73211_2	storymenu_73211_2	9607		storyinfo_73211	786	73210	
73225	newmp_jusjy_009	story_73225_1	storymenu_73225_1	9607		storyinfo_73225	13	73222	
73224	newmp_jusjy_009	story_73224_1	storymenu_73224_1	9607		storyinfo_73224	13	73221	
73204	newmp_sjy_001	story_73204_1	storymenu_73204_1	9607		storyinfo_73204	786	73206	
73204	newmp_sjy_001	story_73204_2	storymenu_73204_2	9607			786		
