STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
11003	WorldNpc04803	story_11003_1	storymenu_11003_1	9607	0	storyinfo_36014	11	
11003	WorldNpc04803	story_11003_2	storymenu_11003_2	9607	0	storyinfo_36014	11	
11001	WorldNpc04413	story_11001_1	storymenu_11001_1	9607	0	storyinfo_11001	11	36006
11001	WorldNpc04413	story_11001_2	storymenu_11001_2	9607	0	storyinfo_11001	11	36006
11007	WorldNpc04401	story_11007_1	storymenu_11007_1	9607	0	storyinfo_11007	11	36048
11007	WorldNpc04401	story_11007_2	storymenu_11007_2	9607	0	storyinfo_11007	11	36048
11007	WorldNpc04401	story_11007_3	storymenu_11007_3	9607	0	storyinfo_11007	11	36048
11008	WorldNpc04405	story_11008_1	storymenu_11008_1	9607	0	storyinfo_11008	11	36049
11008	WorldNpc04405	story_11008_2	storymenu_11008_2	9607	0	storyinfo_11008	11	36049
11009	WorldNpc04419	story_11009_1	storymenu_11009_1	9607	0	storyinfo_11009	11	36057
11009	WorldNpc04419	story_11009_2	storymenu_11009_2	9607	0	storyinfo_11009	11	36057
11010	WorldNpc04404	story_11010_1	storymenu_11010_1	9607	0	storyinfo_11010	11	36065
11010	WorldNpc04404	story_11010_2	storymenu_11010_2	9607	0	storyinfo_11010	11	36065
11011	WorldNpc04401	story_11011_1	storymenu_11011_1	9607	0	storyinfo_11011	11	36085
11011	WorldNpc04401	story_11011_2	storymenu_11011_2	9607	0	storyinfo_11011	11	36085
11012	WorldNpc04401	story_11012_1	storymenu_11012_1	9607	0	storyinfo_11012	11	36097
11012	WorldNpc04401	story_11012_2	storymenu_11012_2	9607	0	storyinfo_11012	11	36097
11013	WorldNpc04562	story_11013_1	storymenu_11013_1	9607	0	storyinfo_11013	11	36108
11013	WorldNpc04562	story_11013_2	storymenu_11013_2	9607	0	storyinfo_11013	11	36108
11014	WorldNpc04560	story_11014_1	storymenu_11014_1	9607	0	storyinfo_11014	11	36131
11014	WorldNpc04560	story_11014_2	storymenu_11014_2	9607	0	storyinfo_11014	11	36131
11015	WorldNpc04558	story_11015_1	storymenu_11015_1	9607	0	storyinfo_11015	11	36135
11015	WorldNpc04558	story_11015_2	storymenu_11015_2	9607	0	storyinfo_11015	11	36135
11016	WorldNpc04561	story_11016_1	storymenu_11016_1	9607	0	storyinfo_11016	11	36137
11016	WorldNpc04561	story_11016_2	storymenu_11016_2	9607	0	storyinfo_11016	11	36137
11017	WorldNpc04813	story_11017_1	storymenu_11017_1	9607	0	storyinfo_11017	11	36145
11017	WorldNpc04813	story_11017_2	storymenu_11017_2	9607	0	storyinfo_11017	11	36145
11018	WorldNpc04408	story_11018_1	storymenu_11018_1	9607	0	storyinfo_11018	11	36151
11018	WorldNpc04408	story_11018_2	storymenu_11018_2	9607	0	storyinfo_11018	11	36151
11019	WorldNpc09626	story_11019_1	storymenu_11019_1	9607	0	storyinfo_11019	17	36163
11019	WorldNpc09626	story_11019_2	storymenu_11019_2	9607	0	storyinfo_11019	17	36163
11020	WorldNpc09811	story_11020_1	storymenu_11020_1	9607	0	storyinfo_11020	17	36172
11020	WorldNpc09811	story_11020_2	storymenu_11020_2	9607	0	storyinfo_11020	17	36172
11021	WorldNpc09801	story_11021_1	storymenu_11021_1	9607	0	storyinfo_11021	17	36187
11021	WorldNpc09801	story_11021_2	storymenu_11021_2	9607	0	storyinfo_11021	17	36187
11022	WorldNpc00393	story_11022_1	storymenu_11022_1	9607	0	storyinfo_11022	12	36199
11022	WorldNpc00393	story_11022_2	storymenu_11022_2	9607	0	storyinfo_11022	12	36199
11023	WorldNpc00388	story_11023_1	storymenu_11023_1	9607	0	storyinfo_11023	12	36206
11023	WorldNpc00388	story_11023_2	storymenu_11023_2	9607	0	storyinfo_11023	12	36206
11024	WorldNpc00394	story_11024_1	storymenu_11024_1	9607	0	storyinfo_11024	12	36210
11024	WorldNpc00394	story_11024_2	storymenu_11024_2	9607	0	storyinfo_11024	12	36210
11025	WorldNpc00386	story_11025_1	storymenu_11025_1	9607	0	storyinfo_11025	12	36222
11025	WorldNpc00386	story_11025_2	storymenu_11025_2	9607	0	storyinfo_11025	12	36222
11026	WorldNpc00386	story_11026_1	storymenu_11026_1	9607	0	storyinfo_11026	12	36225
11026	WorldNpc00386	story_11026_2	storymenu_11026_2	9607	0	storyinfo_11026	12	36225
11027	WorldNpc00393	story_11027_1	storymenu_11027_1	9607	0	storyinfo_11027	12	36229
11027	WorldNpc00393	story_11027_2	storymenu_11027_2	9607	0	storyinfo_11027	12	36229
11028	WorldNpc00388	story_11028_1	storymenu_11028_1	9607	0	storyinfo_11028	12	36234
11028	WorldNpc00388	story_11028_2	storymenu_11028_2	9607	0	storyinfo_11028	12	36234
11029	WorldNpc04431	story_11029_1	storymenu_11029_1	9607	0	storyinfo_11029	11	36242
11029	WorldNpc04431	story_11029_2	storymenu_11029_2	9607	0	storyinfo_11029	11	36242
11030	WorldNpc04406	story_11030_1	storymenu_11030_1	9607	0	storyinfo_11030	11	36250
11030	WorldNpc04406	story_11030_2	storymenu_11030_2	9607	0	storyinfo_11030	11	36250
11031	WorldNpc06619	story_11031_1	storymenu_11031_1	9607	0	storyinfo_11031	20	36260
11031	WorldNpc06619	story_11031_2	storymenu_11031_2	9607	0	storyinfo_11031	20	36260
11032	WorldNpc06618	story_11032_1	storymenu_11032_1	9607	0	storyinfo_11032	20	36270
11032	WorldNpc06618	story_11032_2	storymenu_11032_2	9607	0	storyinfo_11032	20	36270
11033	WorldNpc06621	story_11033_1	storymenu_11033_1	9607	0	storyinfo_11033	20	36276
11033	WorldNpc06621	story_11033_2	storymenu_11033_2	9607	0	storyinfo_11033	20	36276
11034	WorldNpc04424	story_11034_1	storymenu_11034_1	9607	0	storyinfo_11034	11	36289
11034	WorldNpc04424	story_11034_2	storymenu_11034_2	9607	0	storyinfo_11034	11	36289
11035	WorldNpc09902	story_11035_1	storymenu_11035_1	9607	0	storyinfo_11035	17	36316
