STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
27008	bossclone002007	story_27008_0	storymenu_27008_1	9607	0	storyinfo_27008		
27008	bossclone002007	story_27008_2	storymenu_27008_3	9607	0	storyinfo_27008		
27010	bossclone002013	story_2053_4	storymenu_27010_5	9607	0	storyinfo_27010		
27010	bossclone002013	story_2053_6	storymenu_27010_7	9607	0	storyinfo_27010		
27002	bossclone002027	story_27002_0	storymenu_27002_1	9607	0	storyinfo_27002		2063
27002	bossclone002027	story_27002_2	storymenu_27002_3	9607	0	storyinfo_27002		2063
27003	funnpcclone002009	story_27003_0	storymenu_27003_1	9607	0	storyinfo_27003		2067
27003	funnpcclone002009	story_27003_2	storymenu_27003_3	9607	0	storyinfo_27003		2067
27004	funnpcclone002010	story_27004_0	storymenu_27004_1	9607	0	storyinfo_27004		2072
27004	funnpcclone002010	story_27004_2	storymenu_27004_3	9607	0	storyinfo_27004		2072
27005	bossclone002013	story_27005_0	storymenu_27005_1	9607	0	storyinfo_27005		2075
27005	bossclone002013	story_27005_2	storymenu_27005_3	9607	0	storyinfo_27005		2075
27006	FunnpcClone017002	story_27006_0	storymenu_27006_1	9607	0	storyinfo_27006		
27006	FunnpcClone017002	story_27006_2	storymenu_27006_3	9607	0	storyinfo_27006		
27007	bossclone002004	story_27007_0	storymenu_27007_1	9607	0	storyinfo_27007		2051
27007	bossclone002004	story_27007_2	storymenu_27007_3	9607	0	storyinfo_27007		2051
27007	bossclone002004	story_27007_4	storymenu_27007_5	9607	0	storyinfo_27007		2051
27009	bossclone002012	story_27009_0	storymenu_27009_1	9607	0	storyinfo_27009		2054
27009	bossclone002012	story_27009_2	storymenu_27009_3	9607	0	storyinfo_27009		2054
27012	funnpcclone003103	story_27012_0	storymenu_27012_1	9607	0	storyinfo_27012	14	2103
27012	funnpcclone003103	story_27012_2	storymenu_27012_3	9607	0	storyinfo_27012	14	2103
27012	funnpcclone003103	story_27012_4	storymenu_27012_5	9607	0	storyinfo_27012	14	2103
27015	FunnpcClone004011	story_27015_0	storymenu_27015_1	9607	0	storyinfo_27015		2173
27015	FunnpcClone004011	story_27015_2	storymenu_27015_3	9607	0	storyinfo_27015		2173
27016	WorldNpc02224	story_27016_0	storymenu_27016_1	9607	0	storyinfo_27016		2174
27016	WorldNpc02224	story_27016_2	storymenu_27016_3	9607	0	storyinfo_27016		2174
27017	WorldNpc02203	story_27017_0	storymenu_27017_1	9607	0	storyinfo_27017		2175
27017	WorldNpc02203	story_27017_2	storymenu_27017_3	9607	0	storyinfo_27017		2175
27017	WorldNpc02203	story_27017_4	storymenu_27017_5	9607	0	storyinfo_27017		2175
27019	WorldNpc00212	story_27019_0	storymenu_27019_1	9607	0	storyinfo_27019		2183
27019	WorldNpc00212	story_27019_2	storymenu_27019_3	9607	0	storyinfo_27019		2183
27101	FunnpcClone007100	story_27101_0	storymenu_27101_1	9607	0	storyinfo_27101		2304,2304
