STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
2	WorldNpc02201	story_2_1	storymenu_2_1	9607		storyinfo_2	9	46
2		story_2_2	storymenu_2_2	9607				46
5	worldnpc04101	story_5_1	storymenu_5_1	9607		storyinfo_5	5	48
5		story_5_2	storymenu_5_2	9607				48
4	WorldNpc03816	story_4_1	storymenu_4_1	9607		storyinfo_4	8	47
4		story_4_2	storymenu_4_2	9607				47
45	WorldNpc03305	story_45_1	storymenu_45_1	9607		storyinfo_45	7	45
45		story_45_2	storymenu_45_2	9607				45
45		story_45_3	storymenu_45_3	9607				45
3	WorldNpc02203	story_3_1	storymenu_3_1	9607		storyinfo_3	9	
43	WorldNpc02686	story_43_1	storymenu_43_1	9607		storyinfo_43	10	43
6	WorldNpc03305	story_6_1	storymenu_6_1			storyinfo_6	7	
7	WorldNpc03305					storyinfo_7	7	
61	WorldNpc00085	story_61_1	storymenu_61_1	9607	0	storyinfo_61	1	61
61	WorldNpc00085	story_61_2	storymenu_61_2	9607	0	storyinfo_61	1	61
8	WorldNpc03305	story_8_1	storymenu_8_1	9607		storyinfo_8	7	45
63	FuncNpc00058	story_63_1	storymenu_63_1	9607	0	storyinfo_63	3	63
63	FuncNpc00058	story_63_2	storymenu_63_2	9607	0	storyinfo_63	3	63
65	WorldNpc10616	story_65_1	storymenu_65_1	9607	0	storyinfo_65	4	65
65	WorldNpc10616	story_65_2	storymenu_65_2	9607	0	storyinfo_65	4	65
67	FuncNpc00609	story_67_1	storymenu_67_1	9607	0	storyinfo_67	17	67
67	FuncNpc00609	story_67_2	storymenu_67_2	9607	0	storyinfo_67	17	67
60	FuncNpc00003	story_60_1	storymenu_60_1	9607	0	storyinfo_60	1	122
60	FuncNpc00003	story_60_2	storymenu_60_2	9607	0	storyinfo_60	1	122
62	FuncNpc00058	story_62_1	storymenu_62_1	9607	0	storyinfo_62	3	123
62	FuncNpc00058	story_62_2	storymenu_62_2	9607	0	storyinfo_62	3	123
