STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
41603	WorldNpc04603			9607	0	storyinfo_41603	5	
41604	WorldNpc04603			9607	0	storyinfo_41604	5	
41605	WorldNpc04603			9607	0	storyinfo_41605	5	
41606	WorldNpc04603			9607	0	storyinfo_41606	5	
41607	WorldNpc04603			9607	0	storyinfo_41607	5	
41608	WorldNpc04603			9607	0	storyinfo_41608	5	
41609	WorldNpc04603			9607	0	storyinfo_41609	5	
41610	WorldNpc04603			9607	0	storyinfo_41610	5	
41611	WorldNpc04603			9607	0	storyinfo_41611	5	
41612	WorldNpc04603			9607	0	storyinfo_41612	5	
41613	WorldNpc04603			9607	0	storyinfo_41613	5	
41614	WorldNpc04603			9607	0	storyinfo_41614	5	
41615	WorldNpc04603			9607	0	storyinfo_41615	5	
41616	WorldNpc04603			9607	0	storyinfo_41616	5	
41617	WorldNpc04603			9607	0	storyinfo_41617	5	
41618	WorldNpc04603			9607	0	storyinfo_41618	5	
41619	WorldNpc04603			9607	0	storyinfo_41619	5	
41620	WorldNpc04603			9607	0	storyinfo_41620	5	
41621	WorldNpc04603			9607	0	storyinfo_41621	5	
41622	WorldNpc04603			9607	0	storyinfo_41622	5	
41623	WorldNpc04603			9607	0	storyinfo_41623	5	
41624	WorldNpc04603			9607	0	storyinfo_41624	5	
41625	WorldNpc04603			9607	0	storyinfo_41625	5	
41626	WorldNpc04603			9607	0	storyinfo_41626	5	
41627	WorldNpc04603			9607	0	storyinfo_41627	5	
41628	WorldNpc04603			9607	0	storyinfo_41628	5	
41629	WorldNpc04603			9607	0	storyinfo_41629	5	
41630	WorldNpc04603			9607	0	storyinfo_41630	5	
41631	WorldNpc04603			9607	0	storyinfo_41631	5	
41632	WorldNpc04603			9607	0	storyinfo_41632	5	
41633	WorldNpc04603			9607	0	storyinfo_41633	5	
41634	WorldNpc04603			9607	0	storyinfo_41634	5	
41635	WorldNpc04603			9607	0	storyinfo_41635	5	
41636	WorldNpc04603			9607	0	storyinfo_41636	5	
41637	WorldNpc04603			9607	0	storyinfo_41637	5	
41638	WorldNpc04603			9607	0	storyinfo_41638	5	
41639	WorldNpc04603			9607	0	storyinfo_41639	5	
41640	WorldNpc04603			9607	0	storyinfo_41640	5	
41641	WorldNpc04603			9607	0	storyinfo_41641	5	
41642	WorldNpc04603			9607	0	storyinfo_41642	5	
41600	WorldNpc04735	story_41600_1	storymenu_41600_1	9607	0	storyinfo_41600	11	
41600	WorldNpc04735	story_41600_2	storymenu_41600_2	9607	0	storyinfo_41600	11	
41601	WorldNpc04741	story_41601_1	storymenu_41601_1	9607	0	storyinfo_41601	11	85161
41601	WorldNpc04741	story_41601_2	storymenu_41601_2	9607	0	storyinfo_41601	11	85161
41601	WorldNpc04741	story_41601_3	storymenu_41601_3	9607	0	storyinfo_41601	11	85161
41602	WorldNpc04735	story_41602_1	storymenu_41602_1	9607	0	storyinfo_41602	11	85151
41602	WorldNpc04735	story_41602_2	storymenu_41602_2	9607	0	storyinfo_41602	11	
