STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
32600	WorldNpc09298	story_32600_1	storymenu_32600_1	9607	0	storyinfo_32600	2	80300
32600	WorldNpc09298	story_32600_2	storymenu_32600_2	9607	0	storyinfo_32600	2	80300
32601	WorldNpc09299	story_32601_1	storymenu_32601_1	9607	0	storyinfo_32601	2	80301
32601	WorldNpc09299	story_32601_2	storymenu_32601_2	9607	0	storyinfo_32601	2	80301
32602	WorldNpc09300	story_32602_1	storymenu_32602_1	9607	0	storyinfo_32602	2	80302
32602	WorldNpc09300	story_32602_2	storymenu_32602_2	9607	0	storyinfo_32602	2	80302
32603	WorldNpc09312	story_32603_1	storymenu_32603_1	9607	0	storyinfo_32603	2	80303
32603	WorldNpc09312	story_32603_2	storymenu_32603_2	9607	0	storyinfo_32603	2	80303
32604	WorldNpc09313	story_32604_1	storymenu_32604_1	9607	0	storyinfo_32604	2	80304
32604	WorldNpc09313	story_32604_2	storymenu_32604_2	9607	0	storyinfo_32604	2	80304
32604	WorldNpc09313	story_32604_3	storymenu_32604_3	9607	0	storyinfo_32604	2	80304
32605	WorldNpc09147	story_32605_1	storymenu_32605_1	9607	0	storyinfo_32605	2	80305
32605	WorldNpc09147	story_32605_2	storymenu_32605_2	9607	0	storyinfo_32605	2	80305
32606	WorldNpc09315	story_32606_1	storymenu_32606_1	9607	0	storyinfo_32606	2	80306
32606	WorldNpc09315	story_32606_2	storymenu_32606_2	9607	0	storyinfo_32606	2	80306
32607	WorldNpc09316	story_32607_1	storymenu_32607_1	9607	0	storyinfo_32607	2	80307
32607	WorldNpc09316	story_32607_2	storymenu_32607_2	9607	0	storyinfo_32607	2	80307
32608	WorldNpc09317	story_32608_1	storymenu_32608_1	9607	0	storyinfo_32608	2	80308
32608	WorldNpc09317	story_32608_2	storymenu_32608_2	9607	0	storyinfo_32608	2	80308
32609	WorldNpc09319	story_32609_1	storymenu_32609_1	9607	0	storyinfo_32609	2	80309
32609	WorldNpc09319	story_32609_2	storymenu_32609_2	9607	0	storyinfo_32609	2	80309
32609	WorldNpc09319	story_32609_3	storymenu_32609_3	9607	0	storyinfo_32609	2	80309
32609	WorldNpc09319	story_32609_4	storymenu_32609_4	9607	0	storyinfo_32609	2	80309
32609	WorldNpc09319	story_32609_5	storymenu_32609_5	9607	0	storyinfo_32609	2	80309
32610	WorldNpc09319	story_32610_1	storymenu_32610_1	9607	0	storyinfo_32610	2	80310
32610	WorldNpc09319	story_32610_2	storymenu_32610_2	9607	0	storyinfo_32610	2	80310
32611	WorldNpc09320	story_32611_1	storymenu_32611_1	9607	0	storyinfo_32611	2	80311
32611	WorldNpc09320	story_32611_2	storymenu_32611_2	9607	0	storyinfo_32611	2	80311
32613	WorldNpc09322	story_32613_1	storymenu_32613_1	9607	0	storyinfo_32613	2	80313
32613	WorldNpc09322	story_32613_2	storymenu_32613_2	9607	0	storyinfo_32613	2	80313
32614	WorldNpc09323	story_32614_1	storymenu_32614_1	9607	0	storyinfo_32614	2	80314
32614	WorldNpc09323	story_32614_2	storymenu_32614_2	9607	0	storyinfo_32614	2	80314
32612	WorldNpc09321	story_32612_1	storymenu_32612_1	9607	0	storyinfo_32612	2	80312
32612	WorldNpc09321	story_32612_2	storymenu_32612_2	9607	0	storyinfo_32612	2	80312
32627						storyinfo_32627	2	
32628						storyinfo_32628	2	
32629						storyinfo_32629	2	
32615	WorldNpc09324	story_32615_1	storymenu_32615_1	9607	0	storyinfo_32615	2	80315
32615	WorldNpc09324	story_32615_2	storymenu_32615_2	9607	0	storyinfo_32615	2	80315
32616	WorldNpc09325	story_32616_1	storymenu_32616_1	9607	0	storyinfo_32616	2	80316
32616	WorldNpc09325	story_32616_2	storymenu_32616_2	9607	0	storyinfo_32616	2	80316
32616	WorldNpc09325	story_32616_3	storymenu_32616_3	9607	0	storyinfo_32616	2	80316
32617	WorldNpc09326	story_32617_1	storymenu_32617_1	9607	0	storyinfo_32617	2	80317
32617	WorldNpc09326	story_32617_2	storymenu_32617_2	9607	0	storyinfo_32617	2	80317
32618	WorldNpc09407	story_32618_1	storymenu_32618_1	9607	0	storyinfo_32618	2	80318
32618	WorldNpc09407	story_32618_2	storymenu_32618_2	9607	0	storyinfo_32618	2	80318
32619	WorldNpc09243	story_32619_1	storymenu_32619_1	9607	0	storyinfo_32619	2	80319
32619	WorldNpc09243	story_32619_2	storymenu_32619_2	9607	0	storyinfo_32619	2	80319
32620	WorldNpc09244	story_32620_1	storymenu_32620_1	9607	0	storyinfo_32620	2	80320
32620	WorldNpc09244	story_32620_2	storymenu_32620_2	9607	0	storyinfo_32620	2	80320
32621	WorldNpc09245	story_32621_1	storymenu_32621_1	9607	0	storyinfo_32621	2	80321
32621	WorldNpc09245	story_32621_2	storymenu_32621_2	9607	0	storyinfo_32621	2	80321
32621	WorldNpc09245	story_32621_3	storymenu_32621_3	9607	0	storyinfo_32621	2	80321
32622	WorldNpc09246	story_32622_1	storymenu_32622_1	9607	0	storyinfo_32622	2	80322
32622	WorldNpc09246	story_32622_2	storymenu_32622_2	9607	0	storyinfo_32622	2	80322
32623	WorldNpc09246	story_32623_1	storymenu_32623_1	9607	0	storyinfo_32623	2	80323
32623	WorldNpc09246	story_32623_2	storymenu_32623_2	9607	0	storyinfo_32623	2	80323
32624	WorldNpc09248	story_32624_1	storymenu_32624_1	9607	0	storyinfo_32624	2	80324
32624	WorldNpc09248	story_32624_2	storymenu_32624_2	9607	0	storyinfo_32624	2	80324
32625	WorldNpc09249	story_32625_1	storymenu_32625_1	9607	0	storyinfo_32625	2	80325
32625	WorldNpc09249	story_32625_2	storymenu_32625_2	9607	0	storyinfo_32625	2	80325
32626	WorldNpc09250	story_32626_1	storymenu_32626_1	9607	0	storyinfo_32626	2	80326
32626	WorldNpc09250	story_32626_2	storymenu_32626_2	9607	0	storyinfo_32626	2	80326
