STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
58501	sz489	story_58501_1	storymenu_58501_1	9607	0	storyinfo_58501	14	87004
58501	sz489	story_58501_2	storymenu_58501_2	9607	0	storyinfo_58501	14	87004
58501	sz489	story_58501_3	storymenu_58501_3	9607	0	storyinfo_58501	14	87004
58502	WorldNpc03816	story_58502_1	storymenu_58502_1	9607		storyinfo_58502	8	87021
58502	WorldNpc03816	story_58502_2	storymenu_58502_2	9607		storyinfo_58502	8	87021
58503	WorldNpc03816	story_58503_1	storymenu_58503_1	9607		storyinfo_58503	8	87022
58503	WorldNpc03816	story_58503_2	storymenu_58503_2	9607		storyinfo_58503	8	87022
58504	WorldNpc01054	story_58504_1	storymenu_58504_1	9607		storyinfo_58504	14	87022
58504	WorldNpc01054	story_58504_2	storymenu_58504_2	9607		storyinfo_58504	14	87022
58505	WorldNpc03816	story_58505_1	storymenu_58505_1	9607		storyinfo_58505	8	87022
58505	WorldNpc03816	story_58505_2	storymenu_58505_2	9607		storyinfo_58505	8	87022
58506	WorldNpc03816	story_58506_1	storymenu_58506_1	9607		storyinfo_58506	8	
58506	WorldNpc03816	story_58506_2	storymenu_58506_2	9607		storyinfo_58506	8	
58507	ly787	story_58507_1	storymenu_58507_1	9607		storyinfo_58507	16	
58507	ly787	story_58507_2	storymenu_58507_2	9607		storyinfo_58507	16	
58508	WorldNpc03816	story_58508_1	storymenu_58508_1	9607		storyinfo_58508	8	
58508	WorldNpc03816	story_58508_2	storymenu_58508_2	9607		storyinfo_58508	8	
58509	wd173	story_58509_1	storymenu_58509_1	9607		storyinfo_58509	8	
