STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID	BufferID
15596									
15597	NPC_xdm_wj_07	story_15597_1	storymenu_15597_1	9607					
15503	npc_xdm_kyf_011	story_15503_1	storymenu_15503_1	9607		storyinfo_15503	13	20810	
15503		story_15503_2	storymenu_15503_2	9607		storyinfo_15503		20810	
15505	npc_xdm_013	story_15505_1	storymenu_15505_1	9607		storyinfo_15505	5	20814	
15505		story_15505_2	storymenu_15505_2	9607				20814	
15598	NPC_xdm_wj_11	story_15598_1	storymenu_15598_1	9607		storyinfo_15598	5	20909	
15595	NPC_xdm_wj_07	story_15595_1	storymenu_15595_1	9607		storyinfo_15595	552	20903	
15595	NPC_xdm_wj_07	story_15595_2	storymenu_15595_2	9607			552	20903	
15595	NPC_xdm_wj_07	story_15595_3	storymenu_15595_3	9607			552	20903	
15552	npc_xdm_kyf_012	story_15552_1	storymenu_15552_1	9607		storyinfo_15552	13	20806	
15552	npc_xdm_kyf_012	story_15552_2	storymenu_15552_2	9607		storyinfo_15552	13	20806	
15555	NPC_xdm_dy_slr	story_15555_1	storymenu_15555_1	9607		storyinfo_15555	552	20837	
15555	NPC_xdm_dy_slr	story_15555_2	storymenu_15555_2	9607		storyinfo_15555	552	20837	
15555	NPC_xdm_dy_slr	story_15555_3	storymenu_15555_3	9607		storyinfo_15555	552	20837	
15557	npc_xdm_030	story_15557_1	storymenu_15557_1	9607		storyinfo_15557	552	20840	
15561	npc_xdm_030	story_15561_1	storymenu_15561_1	9607		storyinfo_15561	552	20840	
15559	npc_xdm_032	story_15559_1	storymenu_15559_1	9607		storyinfo_15559	552	20842	
15501	npc_xdm_kyf_005	story_15501_1	storymenu_15501_1	9607		storyinfo_15501	553	20807	
15501	npc_xdm_kyf_005	story_15501_2	storymenu_15501_2	9607		storyinfo_15501	553	20807	
15556	NPC_xdm_dy_ars1	story_15556_1	storymenu_15556_1	9607		storyinfo_15556	552	20840	
15554	npc_xdm_031	story_15554_1	storymenu_15554_1	9607		storyinfo_15554	552	20836	
15554	npc_xdm_031	story_15554_2	storymenu_15554_2	9607		storyinfo_15554	552	20836	
15554	npc_xdm_031	story_15554_3	storymenu_15554_3	9607		storyinfo_15554	552	20836	
15560	npc_xdm_032	story_15560_1	storymenu_15560_1	9607		storyinfo_15560	552	20844	
15560	npc_xdm_032	story_15560_2	storymenu_15560_2	9607		storyinfo_15560	552	20844	
