STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
13252	WorldNpc08628	story_13252_1	storymenu_13252_1	9607	0	storyinfo_13252	13	26493
13252	WorldNpc08628	story_13252_2	storymenu_13252_2	9607	0	storyinfo_13252	13	26493
13252	WorldNpc08628	story_13252_3	storymenu_13252_3	9607	0	storyinfo_13252	13	26493
13253	yj060	story_13253_1	storymenu_13253_1	9607		storyinfo_13253	13	26496
13254	WorldNpc08219	story_13254_1	storymenu_13254_1	9607	0	storyinfo_13254	13	26497
13251	WorldNpc08528	story_13251_1	storymenu_13251_1	9607	0	storyinfo_13251	13	26487
13251	WorldNpc08528	story_13251_2	storymenu_13251_2	9607	0	storyinfo_13251	13	26487
13251	WorldNpc08528	story_13251_3	storymenu_13251_3	9607	0	storyinfo_13251	13	26487
13255	WorldNpc09081	story_13255_1	storymenu_13255_1	9607	0	storyinfo_13255	13	26501
13255	WorldNpc09081	story_13255_2	storymenu_13255_2	9607	0	storyinfo_13255	13	26501
13256	WorldNpc04233	story_13256_1	storymenu_13256_1	9607	0	storyinfo_13256	5	26505
13257	jyw024	story_13257_1	storymenu_13257_1	9607	0	storyinfo_13257	5	26510
13257	jyw024	story_13257_2	storymenu_13257_2	9607	0	storyinfo_13257	5	26510
13259	WorldNpc08947	story_13259_1	storymenu_13259_1	9607	0	storyinfo_13259	13	26526
13259	WorldNpc08947	story_13259_2	storymenu_13259_2	9607	0	storyinfo_13259	13	26526
13258	jyw024	story_13258_1	storymenu_13258_1	9607	0	storyinfo_13258	5	26512
13258	jyw024	story_13258_2	storymenu_13258_2	9607	0	storyinfo_13258	5	26512
13258	jyw024	story_13258_3	storymenu_13258_3	9607	0	storyinfo_13258	5	26512
13258	jyw024	story_13258_4	storymenu_13258_4	9607	0	storyinfo_13258	5	26512
13260	WorldNpc08628	story_13260_1	storymenu_13260_1	9607		storyinfo_13260	13	26517
13260	WorldNpc08628	story_13260_2	storymenu_13260_2	9607		storyinfo_13260	13	26517
