STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
42606						storyinfo_42606	12	
42607						storyinfo_42607	12	
42608						storyinfo_42608	12	
42609						storyinfo_42609	12	
42610						storyinfo_42610	12	
42611						storyinfo_42611	12	
42612						storyinfo_42612	12	
42621	WorldNpc00269	story_42621_1	storymenu_42621_1	9607		storyinfo_42621	12	85548
42624	WorldNpc00252	story_42624_1	storymenu_42624_1	9607		storyinfo_42624	12	85551
42614	WorldNpc00391	story_42614_1	storymenu_42614_1	9607		storyinfo_42614	12	85588
42617	WorldNpc00394	story_42617_1	storymenu_42617_1	9607		storyinfo_42617	12	85591
42605	WorldNpc00338	story_42605_1	storymenu_42605_1	9607		storyinfo_42605	12	85633
42605	WorldNpc00338	story_42605_2	storymenu_42605_2	9607		storyinfo_42605	12	85633
42622	WorldNpc00250	story_42622_1	storymenu_42622_1	9607		storyinfo_42622	12	85549
42622		story_42622_2	storymenu_42622_2	9607				85549
42622		story_42622_3	storymenu_42622_3	9607				85549
42622		story_42622_4	storymenu_42622_4	9607				85549
42622		story_42622_5	storymenu_42622_5	9607				85549
42625	WorldNpc00373	story_42625_1	storymenu_42625_1	9607		storyinfo_42625	12	85572
42625	WorldNpc00373	story_42625_2	storymenu_42625_2	9607		storyinfo_42625	12	85572
42625	WorldNpc00373	story_42625_3	storymenu_42625_3	9607		storyinfo_42625	12	85572
42613	WorldNpc00390	story_42613_1	storymenu_42613_1	9607		storyinfo_42613	12	85587
42613		story_42613_2	storymenu_42613_2	9607		storyinfo_42613		85587
42613		story_42613_3	storymenu_42613_3	9607		storyinfo_42613		85587
42613		story_42613_4	storymenu_42613_4	9607		storyinfo_42613		85587
42600	WorldNpc00497	story_42600_1	storymenu_42600_1	9607		storyinfo_42600	12	
42615	WorldNpc00392	story_42615_1	storymenu_42615_1	9607		storyinfo_42615	12	85589
42615		story_42615_2	storymenu_42615_2	9607				85589
42615		story_42615_3	storymenu_42615_3	9607				85589
42616	WorldNpc00393	story_42616_1	storymenu_42616_1	9607		storyinfo_42616	12	85590
42616		story_42616_2	storymenu_42616_2	9607				85590
42616		story_42616_3	storymenu_42616_3	9607				85590
42619	WorldNpc00445	story_42619_1	storymenu_42619_1	9607		storyinfo_42619	12	85593
42619		story_42619_2	storymenu_42619_2	9607				85593
42618	WorldNpc00395	story_42618_1	storymenu_42618_1	9607		storyinfo_42618	12	85592
42618		story_42618_2	storymenu_42618_2	9607				85592
42618		story_42618_3	storymenu_42618_3	9607				85592
42601	WorldNpc00498	story_42601_1	storymenu_42601_1	9607		storyinfo_42601	12	85629
42601		story_42601_2	storymenu_42601_2	9607				85629
42601		story_42601_3	storymenu_42601_3	9607				85629
42601		story_42601_4	storymenu_42601_4	9607				85629
42603	WorldNpc00500	story_42603_1	storymenu_42603_1	9607		storyinfo_42603	12	85631
42603		story_42603_2	storymenu_42603_2	9607				85631
42603		story_42603_3	storymenu_42603_3	9607				85631
42604	WorldNpc00337	story_42604_1	storymenu_42604_1	9607		storyinfo_42604	12	85632
42604		story_42604_2	storymenu_42604_2	9607				85632
42604		story_42604_3	storymenu_42604_3	9607				85632
42602	WorldNpc00499	story_42602_1	storymenu_42602_1	9607		storyinfo_42602	12	85630
42602		story_42602_2	storymenu_42602_2	9607				85630
42602		story_42602_3	storymenu_42602_3	9607				85630
42623	WorldNpc00249	story_42623_1	storymenu_42623_1	9607		storyinfo_42623	12	85550
42623		story_42623_2	storymenu_42623_2	9607				85550
42620	WorldNpc00393	story_42620_1	storymenu_42620_1	9607		storyinfo_42620	12	85594
42620	WorldNpc00393	story_42620_2	storymenu_42620_2	9607			12	85594
