STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID	BufferID
60001	zqhd_006	story_60001_1	storymenu_60001_1	9607		storyinfo_60001		70031	
60001	zqhd_006	story_60001_2	storymenu_60001_2	9607		storyinfo_60001		70031	
60001	zqhd_006	story_60001_3	storymenu_60001_3	9607		storyinfo_60001		70031	
60001	zqhd_006	story_60001_4	storymenu_60001_4	9607		storyinfo_60001		70031	
60002	npc_wjd_wjd_001	story_60002_1	storymenu_60002_1	9607		storyinfo_60002		70500	
60002	npc_wjd_wjd_001	story_60002_2	storymenu_60002_2	9607		storyinfo_60002		70500	
60009	npc_wjd_wjd_003	story_60009_1	storymenu_60009_1	9607		storyinfo_60009		70508	
60009	npc_wjd_wjd_003	story_60009_2	storymenu_60009_2	9607		storyinfo_60009		70508	
60012	npc_wjd_wjd_001	story_60012_1	storymenu_60012_1	9607		storyinfo_60012	605	70511	
60012	npc_wjd_wjd_001	story_60012_2	storymenu_60012_2	9607		storyinfo_60012	605	70511	
60004	npc_wjd_wjd_004	story_60004_1	storymenu_60004_1	9607		storyinfo_60004	603	70503	
60004	npc_wjd_wjd_004	story_60004_2	storymenu_60004_2	9607		storyinfo_60004	603	70503	
60005	npc_wjd_wjd_001	story_60005_1	storymenu_60005_1	9607		storyinfo_60005		70504	
60005	npc_wjd_wjd_001	story_60005_2	storymenu_60005_2	9607		storyinfo_60005		70504	
60007	npc_wjd_wjd_003	story_60007_1	storymenu_60007_1	9607		storyinfo_60007	605	70506	
60007	npc_wjd_wjd_003	story_60007_2	storymenu_60007_2	9607		storyinfo_60007	605	70506	
60003	npc_wjd_wjd_002	story_60003_1	storymenu_60003_1	9607		storyinfo_60003	605	70500	
60003	npc_wjd_wjd_002	story_60003_2	storymenu_60003_2	9607		storyinfo_60003	605	70500	
60006	npc_wjd_wjd_005	story_60006_1	storymenu_60006_1	9607		storyinfo_60006	604	70505	
60006	npc_wjd_wjd_005	story_60006_2	storymenu_60006_2	9607		storyinfo_60006	604	70505	
60008	npc_wjd_wjd_003	story_60008_1	storymenu_60008_1	9607		storyinfo_60008	605	70507	
60008	npc_wjd_wjd_003	story_60008_2	storymenu_60008_2	9607		storyinfo_60008	605	70507	
60011	npc_wjd_wjd_001	story_60011_1	storymenu_60011_1	9607		storyinfo_60011		70510	
60011	npc_wjd_wjd_001	story_60011_2	storymenu_60011_2	9607		storyinfo_60011		70510	
60010	npc_wjd_wjd_007	story_60010_1	storymenu_60010_1	9607		storyinfo_60010	605	70509	
60010	npc_wjd_wjd_007	story_60010_2	storymenu_60010_2	9607		storyinfo_60010	605	70509	
60010	npc_wjd_wjd_007	story_60010_3	storymenu_60010_3	9607		storyinfo_60010	605	70509	
60013	npc_wjd_wjd_003	story_60013_1	storymenu_60013_1	9607		storyinfo_60013	605		
60013	npc_wjd_wjd_003	story_60013_2	storymenu_60013_2	9607		storyinfo_60013	605		
60015	waiyuwulin_006						2	70802	
60015	waiyuwulin_006						2	70802	
60014	waiyuwulin_002	story_60014_1	storymenu_60014_1	9607		storyinfo_60014	3		
60014	waiyuwulin_002	story_60014_2	storymenu_60014_2	9607		storyinfo_60014	3		
60016	npc_hd_zlw_01	story_60016_1	storymenu_60016_1	9607		storyinfo_60016	17		
