STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID	BufferID
8750	wgm_009	story_8750_1	storymenu_8750_1	9607		storyinfo_8750	13	49501	
8750	wgm_009	story_8750_2	storymenu_8750_2	9607		storyinfo_8750	13	49501	
8750	wgm_009	story_8750_3	storymenu_8750_3	9607		storyinfo_8750	13	49501	
8750	wgm_009	story_8750_4	storymenu_8750_4	9607		storyinfo_8750	13	49501	
8751	wgm_009	story_8751_1	storymenu_8751_1	9607		storyinfo_8751	13	49503	
8751	wgm_009	story_8751_2	storymenu_8751_2	9607		storyinfo_8751	13	49503	
8751	wgm_009	story_8751_3	storymenu_8751_3	9607		storyinfo_8751	13	49503	
8752	wgm_030	story_8752_1	storymenu_8752_1	9607		storyinfo_8752	13	49513	
8752	wgm_030	story_8752_2	storymenu_8752_2	9607		storyinfo_8752	13	49513	
8752	wgm_030	story_8752_3	storymenu_8752_3	9607		storyinfo_8752	13	49513	
8752	wgm_030	story_8752_4	storymenu_8752_4	9607		storyinfo_8752	13	49513	
8753	wgm_008	story_8753_1	storymenu_8753_1	9607		storyinfo_8753	13	49514	
8753	wgm_008	story_8753_2	storymenu_8753_2	9607		storyinfo_8753	13	49514	
8754	wgm_034						15		
8754	wgm_034						15		
8754	wgm_034						15		
8755	wgm_041	story_8755_1	storymenu_8755_1	9607		storyinfo_8755	15	49518	
8755	wgm_041	story_8755_2	storymenu_8755_2	9607		storyinfo_8755	15	49518	
8755	wgm_041	story_8755_3	storymenu_8755_3	9607		storyinfo_8755	15	49518	
8755	wgm_041	story_8755_4	storymenu_8755_4	9607		storyinfo_8755	15	49518	
8756	wgm_044	story_8756_1	storymenu_8756_1	9607		storyinfo_8756	296	49524	
8756	wgm_044	story_8756_2	storymenu_8756_2	9607		storyinfo_8756	296	49524	
8756	wgm_044	story_8756_3	storymenu_8756_3	9607		storyinfo_8756	296	49524	
8756	wgm_044	story_8756_4	storymenu_8756_4	9607		storyinfo_8756	296	49524	
8756	wgm_044	story_8756_5	storymenu_8756_5	9607		storyinfo_8756	296	49524	
8757	wgm_046	story_8757_1	storymenu_8757_1	9607		storyinfo_8757	3	49526	
8757	wgm_046	story_8757_2	storymenu_8757_2	9607		storyinfo_8757	3	49526	
8757	wgm_046	story_8757_3	storymenu_8757_3	9607		storyinfo_8757	3	49526	
8759	wgm_062	story_8759_1	storymenu_8759_1	9607		storyinfo_8759	14	49531	
8759	wgm_062	story_8759_2	storymenu_8759_2	9607		storyinfo_8759	14	49531	
8759	wgm_062	story_8759_3	storymenu_8759_3	9607		storyinfo_8759	14	49531	
8759	wgm_062	story_8759_4	storymenu_8759_4	9607		storyinfo_8759	14	49531	
8759	wgm_062	story_8759_5	storymenu_8759_5	9607		storyinfo_8759	14	49531	
8761	wgm_062	story_8761_1	storymenu_8761_1	9607		storyinfo_8761	14	49533	
8761	wgm_062	story_8761_2	storymenu_8761_2	9607		storyinfo_8761	14	49533	
8761	wgm_062	story_8761_3	storymenu_8761_3	9607		storyinfo_8761	14	49533	
8762	wgm_065	story_8762_1	storymenu_8762_1	9607		storyinfo_8762	14	49533	
8762	wgm_065	story_8762_2	storymenu_8762_2	9607		storyinfo_8762	14	49533	
8762	wgm_065	story_8762_3	storymenu_8762_3	9607		storyinfo_8762	14	49533	
8762	wgm_065	story_8762_4	storymenu_8762_4	9607		storyinfo_8762	14	49533	
