STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
600	Transbron04A	story_600_1	storymenu_600_1	9607		storyinfo_600	1	27501
608	Transbron01A	story_608_1	storymenu_608_1	9607		storyinfo_608	4	
605	Transbron04A	story_605_1	storymenu_605_1	9607		storyinfo_605	1	27502
601	Transbron02A	story_601_1	storymenu_601_1	9607		storyinfo_601	2	27503
606	Transbron02A	story_606_1	storymenu_606_1	9607		storyinfo_606	2	
602	Transbron03A	story_602_1	storymenu_602_1	9607		storyinfo_602	3	27505,963
607	Transbron03A	story_607_1	storymenu_607_1	9607		storyinfo_607	3	
603	Transbron01A	story_603_1	storymenu_603_1	9607		storyinfo_603	4	27507
609	Transcity05D	story_609_1	storymenu_609_1	9607		storyinfo_609	17	
604	Transcity05D	story_604_1	storymenu_604_1	9607		storyinfo_604	17	27509
610	fqrwnpc_1012	story_610_1	storymenu_610_1	9607		storyinfo_610	17	27540
611	fqrwnpc_1012	story_611_1	storymenu_611_1	9607		storyinfo_611	17	
613	funnpc_lxxz_xu_001	story_613_1	storymenu_613_1	9607		storyinfo_613	633	
613	funnpc_lxxz_xu_001	story_613_2	storymenu_613_2	9607		storyinfo_613	633	
614	lxrwnpc_001	story_614_1	storymenu_614_1	9607		storyinfo_614	633	
614	lxrwnpc_001	story_614_2	storymenu_614_2	9607		storyinfo_614	633	
614	NPC_lx_dy_03	story_614_3	storymenu_614_3	9607		storyinfo_614	633	
612	WorldNpc07345	story_612_1	storymenu_612_1	9607		storyinfo_612	633	
612	WorldNpc07345	story_612_2	storymenu_612_2	9607		storyinfo_612	633	
612	WorldNpc07630	story_612_3	storymenu_612_3	9607		storyinfo_612	633	
