STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
1004	WorldNpc10684	story_1004_1	storymenu_1004_1	9607	0	storyinfo_1004	4	28019
1004	WorldNpc10684	story_1004_2	storymenu_1004_2	9607	0	storyinfo_1004	4	28019
1018	WorldNpc04813	story_1018_1	storymenu_1018_1	9607	0	storyinfo_1018	11	28111
1018	WorldNpc04813	story_1018_2	storymenu_1018_2	9607	0	storyinfo_1018	11	28111
1019	WorldNpc04401	story_1019_1	storymenu_1019_1	9607	0	storyinfo_1019	11	28113
1019	WorldNpc04401	story_1019_2	storymenu_1019_2	9607	0	storyinfo_1019	11	28113
1019	WorldNpc04401	story_1019_3	storymenu_1019_3	9607	0	storyinfo_1019	11	28113
1019	WorldNpc04401	story_1019_4	storymenu_1019_4	9607	0	storyinfo_1019	11	28113
1020	WorldNpc04497	story_1020_1	storymenu_1020_1	9607	0	storyinfo_1020	11	28124
1020	WorldNpc04497	story_1020_2	storymenu_1020_2	9607	0	storyinfo_1020	11	28124
1020	WorldNpc04497	story_1020_3	storymenu_1020_3	9607	0	storyinfo_1020	11	28124
1021	WorldNpc04505	story_1021_1	storymenu_1021_1	9607	0	storyinfo_1021	11	28138
1021	WorldNpc04505	story_1021_2	storymenu_1021_2	9607	0	storyinfo_1021	11	28138
1022	WorldNpc04504	story_1022_1	storymenu_1022_1	9607	0	storyinfo_1022	11	28139
1022	WorldNpc04504	story_1022_2	storymenu_1022_2	9607	0	storyinfo_1022	11	28139
1024	WorldNpc04239	story_1024_1	storymenu_1024_1	9607	0	storyinfo_1024	5	28148
1024	WorldNpc04239	story_1024_2	storymenu_1024_2	9607	0	storyinfo_1024	5	28148
1025	WorldNpc04241	story_1025_1	storymenu_1025_1	9607	0	storyinfo_1025	5	28151
1025	WorldNpc04241	story_1025_2	storymenu_1025_2	9607	0	storyinfo_1025	5	28151
1025	WorldNpc04241	story_1025_3	storymenu_1025_3	9607	0	storyinfo_1025	5	28151
1026	WorldNpc04242	story_1026_1	storymenu_1026_1	9607	0	storyinfo_1026	5	28158
1026	WorldNpc04242	story_1026_2	storymenu_1026_2	9607	0	storyinfo_1026	5	28158
