STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	NpcID	contextId	titleId	LeaveTextID	LeaveResult	TrackInfoID	SceneID	TaskID
5002	WorldNpc04211	story_5002_1	storymenu_5002_1	9607	0	storyinfo_5002	5	42114
5002	WorldNpc04211	story_5002_2	storymenu_5002_2	9607	0	storyinfo_5002	5	42114
5004	worldnpc04101	story_5004_1	storymenu_5004_1	9607	0	storyinfo_5004_1	5	42145
5004	worldnpc04101	story_5004_2	storymenu_5004_2	9607	0	storyinfo_5004_2	5	42145
5005	WorldNpc05116	story_5005_1	storymenu_5005_1	9607	0	storyinfo_5005_1	24	42161
5005	WorldNpc05116	story_5005_2	storymenu_5005_2	9607	0	storyinfo_5005_2	24	42161
5006	WorldNpc05118	story_5006_1	storymenu_5006_1	9607	0	storyinfo_5006_1	24	42165
5006	WorldNpc05118	story_5006_2	storymenu_5006_2	9607	0	storyinfo_5006_2	24	42165
5007	WorldNpc05119	story_5007_1	storymenu_5007_1	9607	0	storyinfo_5007_1	24	42173
5007	WorldNpc05119	story_5007_2	storymenu_5007_2	9607	0	storyinfo_5007_2	24	42173
5008	WorldNpc05120	story_5008_1	storymenu_5008_1	9607	0	storyinfo_5008_1	24	42185
5008	WorldNpc05120	story_5008_2	storymenu_5008_2	9607	0	storyinfo_5008_2	24	42185
5200	WorldNpc04213	story_5200_1	storymenu_5200_1	9607	0	storyinfo_5200	5	42241
5200	WorldNpc04213	story_5200_2	storymenu_5200_2	9607	0	storyinfo_5200	5	42241
5201	WorldNpc09209	story_5201_1	storymenu_5201_1	9607	0	storyinfo_5201	2	42248
5201	WorldNpc09209	story_5201_2	storymenu_5201_2	9607	0	storyinfo_5201	2	42248
5201	WorldNpc09209	story_5201_3	storymenu_5201_3	9607	0	storyinfo_5201	2	42248
5202	WorldNpc09213	story_5202_1	storymenu_5202_1	9607	0	storyinfo_5202	2	42253
5202	WorldNpc09213	story_5202_2	storymenu_5202_2	9607	0	storyinfo_5202	2	42253
5203	WorldNpc09215	story_5203_1	storymenu_5203_1	9607	0	storyinfo_5203	2	42256
5203	WorldNpc09215	story_5203_2	storymenu_5203_2	9607	0	storyinfo_5203	2	42256
5204	WorldNpc09207	story_5204_1	storymenu_5204_1	9607	0	storyinfo_5204	2	42257
5204	WorldNpc09207	story_5204_2	storymenu_5204_2	9607	0	storyinfo_5204	2	42257
5205	WorldNpc09218	story_5205_1	storymenu_5205_1	9607	0	storyinfo_5205	2	42260
5205	WorldNpc09218	story_5205_2	storymenu_5205_2	9607	0	storyinfo_5205	2	42260
5206	WorldNpc09219	story_5206_1	storymenu_5206_1	9607	0	storyinfo_5206	2	42262
5206	WorldNpc09219	story_5206_2	storymenu_5206_2	9607	0	storyinfo_5206	2	42262
5206	WorldNpc09219	story_5206_3	storymenu_5206_3	9607	0	storyinfo_5206	2	42262
5207	WorldNpc09219	story_5207_1	storymenu_5207_1	9607	0	storyinfo_5207	2	42264
5207	WorldNpc09219	story_5207_2	storymenu_5207_2	9607	0	storyinfo_5207	2	42264
5208	WorldNpc09303	story_5208_1	storymenu_5208_1	9607	0	storyinfo_5208	2	42274
