STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	Title	Faculty	CapitalType1	CapitalType2	NormalCapital	ReputeName1	ReputeCount1	ReputeName3	ReputeCount2	DropID	AddPrize	IsGive	PrizeItemType	Item1	Num1	Item2	Num2	Item3	Num3	Item4	Num4	LiveGroove	LiveGrooveCount	KarmaPrize	GroupKarma
84500			4013			repute_jianghu	2353			eytask_3			0	blade_jh_10616	1							99	1000		
84501			4013			repute_jianghu	2353						0	sword_jh_10616	1							99	1000		
84502			4013			repute_jianghu	2353						0	thorn_jh_10616	1							99	1000		
84503			4013			repute_jianghu	2353						0	sthorn_jh_10616	1							99	1000		
84504			4013			repute_jianghu	2353						0	lstuff_jh_10616	1							99	1000		
84505			4013			repute_jianghu	2353			eytask_3			0	cosh_jh_10616	1							99	1000		
84506			4013			repute_jianghu	2353						0	ssword_jh_10616	1							99	1000		
84507			4013			repute_jianghu	2352						0	sblade_jh_10616	1							99	1000		
84508			4013			repute_jianghu	2353						0	helmet_jh_10618	1							99	1000		
84509			4013			repute_jianghu	2353						0	cloth_jh_10618	1							99	1000		
84510			4013			repute_jianghu	2353			eytask_3			0	shoes_jh_10619	1							99	1000		
84511			4013			repute_jianghu	2352						0	pants_jh_10618	1							99	1000		
84512			4013			repute_jianghu	2353						0	leg_jh_10616	1							99	1000		
84513			4013			repute_jianghu	2353						0	wrist_jh_10616	1							99	1000		
84514			4013			repute_jianghu	2352						0	amulet_jh_10616	1							99	1000		
84515			4013			repute_jianghu	2353						0	ear_jh_10616	1							99	1000		
84516			4013			repute_jianghu	2353						0	ring_jh_10616	1							99	1000		
