STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	Title	Faculty	CapitalType1	CapitalType2	NormalCapital	ReputeName1	ReputeCount1	ReputeName3	ReputeCount2	DropID	AddPrize	IsGive	PrizeItemType	Item1	Num1	Item2	Num2	Item3	Num3	Item4	Num4	LiveGroove	LiveGrooveCount	KarmaPrize	GroupKarma
82700			2783			repute_jianghu	998						0	blade_jh_10613	1							99	1000		
82701			2783			repute_jianghu	998						0	sword_jh_10613	1							99	1000		
82702			2783			repute_jianghu	998			eytask_3			0	thorn_jh_10613	1							99	1000		
82703			2783			repute_jianghu	998						0	sthorn_jh_10613	1							99	1000		
82704			2783			repute_jianghu	998						0	lstuff_jh_10613	1							99	1000		
82705			2783			repute_jianghu	998						0	cosh_jh_10613	1							99	1000		
82706			2783			repute_jianghu	998			eytask_3			0	ssword_jh_10613	1							99	1000		
82707			2783			repute_jianghu	998						0	sblade_jh_10613	1							99	1000		
82708			2783			repute_jianghu	998						0	helmet_jh_10614	1							99	1000		
82709			2783			repute_jianghu	998						0	cloth_jh_10614	1							99	1000		
82710			2783			repute_jianghu	998						0	shoes_jh_10614	1							99	1000		
82711			2783			repute_jianghu	998						0	pants_jh_10614	1							99	1000		
82712			2783			repute_jianghu	998						0	leg_jh_10614	1							99	1000		
82713			2783			repute_jianghu	998						0	wrist_jh_10614	1							99	1000		
82714			2783			repute_jianghu	998			eytask_3			0	amulet_jh_10614	1							99	1000		
82715			2783			repute_jianghu	998						0	ear_jh_10614	1							99	1000		
82716			2783			repute_jianghu	998						0	ring_jh_10614	1							99	1000		
82717			2783			repute_jianghu	998						0	sword_jh_10611	1							99	1000		
82718			2783			repute_jianghu	998						0	thorn_jh_10611	1							99	1000		
82719			2783			repute_jianghu	998			eytask_3			0	sthorn_jh_10611	1							99	1000		
82720			2783			repute_jianghu	998						0	lstuff_jh_10611	1							99	1000		
82721			2783			repute_jianghu	998						0	cosh_jh_10611	1							99	1000		
82722			2783			repute_jianghu	998			eytask_3			0	ssword_jh_10611	1							99	1000		
82723			2783			repute_jianghu	998						0	sblade_jh_10611	1							99	1000		
