STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	SpecialType	Key1	Key2	TrackInfoID	MinValue	MaxValue	Count	CountEx	MarryFlag
3001	214			interact_sh_beg			1		
3002	214			interact_sh_beg			2		
3003	214			interact_sh_beg			3		
3004	214			interact_sh_beg			4		
3005	214			interact_sh_beg			5		
3006	214			interact_sh_beg			6		
3007	214			interact_sh_beg			7		
3008	214			interact_sh_beg			8		
3009	231			specialinfo_3009	-200000	200000			1
3010	301			specialinfo_3010					1
3015	339	2	marry_man_1		2	6			
3016	339	2	marry_man_2		3	6			
3017	339	2	marry_man_2		4	6			
3018	339	2	marry_man_2		5	6			
3019	339	2	marry_man_3		2	6			
3020	339	2	marry_man_3		3	6			
3021	339	2	marry_man_3		4	6			
3023	339	2	marry_man_4		2	6			
3024	339	2	marry_man_4		3	6			
3025	339	2	marry_man_4		4	6			
3026	339	2	marry_man_4		5	6			
3022	339	2	marry_man_3		5	6			
3012	341			specialinfo_3012	600				
3011	341			specialinfo_3011	250				
3013	341			specialinfo_3013	1200				
3014	341			specialinfo_3014	1800				
3027	372			specialinfo_3027					
3030	216	1	2	specialinfo_3030					
3031	216	1	3	specialinfo_3031					
3029	216	1	4	specialinfo_3029					
