STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	Plot	Title	Step	SearchID	Line	AcceptNpc	SubmitNpc	SceneID	AcceptSceneID	SubmitSceneID	AutoAcceptID	AutoSubmit	PreTaskLimit	NextTaskLimit	NotShowMenu	Relation	LuckValue	AcceptLimit	SubmitLimit	AcceptDecMoney	SubFunction	TaskItemList	RefreshMonster	TimeLimitLength	SubmitNpcEx	TaskScript	TitleId	ContextId	AcceptDialogId	CompleteDialogId	UnCompleteDialogId	TaskTargetId	TrackInfoID	LineNextInfo	CanAcceptMenu	UncompleteMenu	CompleteMenu	AcceptMovie	SubmitMovie	DramaAccept	DramaSubmit	CanGiveup	ShareType	RepeatType	RepeatPeriod	CountDayLimit	NeedVip	TimeLimitLenghtEx	AcceptArea	AcceptRepLimit	ConditionPrize	ReputationLimit	AcceptReputationLimit
86200		武当金顶		s930202	7				11	11								3174				28643					title_86200	context_86200	accept_86200_1;menu_86200_1	complete_86200	uncom_86200	target_86200	task_TrackInfo_86200	next_86200	CanAcceptMenu_86200	UncompleteMenu_86200	CompleteMenu_86200					1	1	1	1	1			242				repute_jianghu|60418383
86201		武当金顶		s930202	5				11	11								3174									title_86201	context_86201	accept_86201_1;menu_86201_1	complete_86201	uncom_86201	target_86201	task_TrackInfo_86201	next_86201	CanAcceptMenu_86201	UncompleteMenu_86201	CompleteMenu_86201					1		1	1	1			242		10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
86202		武当金顶		s930202	5				11	11								3174									title_86202	context_86202	accept_86202_1;menu_86202_1	complete_86202	uncom_86202	target_86202	task_TrackInfo_86202	next_86202	CanAcceptMenu_86202	UncompleteMenu_86202	CompleteMenu_86202					1	1	1	1	1			242				repute_jianghu|60418383
86203		武当金顶		s930202	5				11	11								3174									title_86203	context_86203	accept_86203_1;menu_86203_1	complete_86203	uncom_86203	target_86203	task_TrackInfo_86203	next_86203	CanAcceptMenu_86203	UncompleteMenu_86203	CompleteMenu_86203					1		1	1	1			242		10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
86204		武当金顶		s930202	5				11	11								3174									title_86204	context_86204	accept_86204_1;menu_86204_1	complete_86204	uncom_86204	target_86204	task_TrackInfo_86204	next_86204	CanAcceptMenu_86204	UncompleteMenu_86204	CompleteMenu_86204					1	1	1	1	1			242				repute_jianghu|60418383
86205		武当金顶		s930202	7				11	11								3174									title_86205	context_86205	accept_86205_1;menu_86205_1	complete_86205	uncom_86205	target_86205	task_TrackInfo_86205	next_86205	CanAcceptMenu_86205	UncompleteMenu_86205	CompleteMenu_86205					1	1	1	1	1			242				repute_jianghu|60418383
86206		武当金顶		s930202	5				11	11								3174									title_86206	context_86206	accept_86206_1;menu_86206_1	complete_86206	uncom_86206	target_86206	task_TrackInfo_86206	next_86206	CanAcceptMenu_86206	UncompleteMenu_86206	CompleteMenu_86206					1		1	1	1			242		10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
86207		武当金顶		s930202	5				11	11								3174									title_86207	context_86207	accept_86207_1;menu_86207_1	complete_86207	uncom_86207	target_86207	task_TrackInfo_86207	next_86207	CanAcceptMenu_86207	UncompleteMenu_86207	CompleteMenu_86207					1	1	1	1	1			242				repute_jianghu|60418383
86208		武当金顶		s930202	5				11	11								3174				28645					title_86208	context_86208	accept_86208_1;menu_86208_1	complete_86208	uncom_86208	target_86208	task_TrackInfo_86208	next_86208	CanAcceptMenu_86208	UncompleteMenu_86208	CompleteMenu_86208					1		1	1	1			242		10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
