STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	ItemId	NpcId	RefreshMonster	IsNeedCreator	Count	Droprate	TrackInfo	SceneId	TaskID
36706	taskitem_207b	monc012104			10	1	collectinfo_36706	14	
36700	taskitem_197b	Gather00153b			10	1	collectinfo_36700	14	
36705	taskitem_206b	Gather00158b			5	1	collectinfo_36705	14	
36709	useitem_122b	monc012406			2	0.4	collectinfo_36709	14	
36707	taskitem_208b	Gather00159b			10	1	collectinfo_36707	14	
36703	taskitem_204b	Gather00156b			10	1	collectinfo_36703	14	
36710	taskitem_209b	Gather00160b			10	1	collectinfo_36710	14	
36711	taskitem_190b	Gather00143b			10	1	collectinfo_36711	14	
36712	taskitem_210b	monc012301			1	0.2	collectinfo_36712	14	
36702	taskitem_202b	monc051700			1	1	collectinfo_36702	14	
36704	taskitem_205b	Gather00157b			1	1	collectinfo_36704	14	
36708	taskitem_193b	Gather00145b			10	1	collectinfo_36708	14	
36701	taskitem_201b	Gather00154b			5	1	collectinfo_36701	14	
