STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
ID	ItemId	NpcId	RefreshMonster	IsNeedCreator	Count	Droprate	TrackInfo	SceneId	TaskID
44700	taskitem_1qy	Gather0001qy			5	1	collectinfo_44700	22	83203
44701	taskitem_2qy	Gather0002qy			5	1	collectinfo_44701	22	83204
44702	taskitem_3qy	Gather0003qy			5	1	collectinfo_44702	22	83205
44704	taskitem_5qy	Gather0005qy			5	1	collectinfo_44704	22	83209
44705	taskitem_6qy	Gather0006qy			10	1	collectinfo_44705	22	83210
44706	taskitem_7qy	Gather0007qy			5	1	collectinfo_44706	22	83215
44707	taskitem_8qy	Gather0008qy			5	1	collectinfo_44707	22	83216
44708	taskitem_9qy	Gather0009qy			5	1	collectinfo_44708	22	83217
44710	taskitem_11qy	Gather0011qy			5	1	collectinfo_44710	22	83219
44712	taskitem_13qy	Gather0013qy			5	1	collectinfo_44712	22	83221
44713	taskitem_14qy	Gather0014qy			5	1	collectinfo_44713	22	83222
44703	taskitem_4qy	Gather0004qy			10	1	collectinfo_44703	22	83208
44709	taskitem_10qy	Gather0010qy			5	1	collectinfo_44709	22	83218
